activemodel.attributes.constraint.subject_id,Topic,Тема,,
activemodel.attributes.meeting.cofe_charter_html,"I agree to the <a href=""%{url}"" target=""_blank"">charter</a> of the Conference on the Future of Europe","Съгласен(на) съм с<a href=""%{url}"" target=""_blank""> Хартата </a> на Конференцията за бъдещето на Европа",,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming event,Предстоящо събитие,,
activerecord.models.decidim/meetings/meeting.one,Event,Събитие,,
activerecord.models.decidim/meetings/meeting.other,Events,Събития,,
activerecord.models.decidim/participatory_process.one,Topic,Тема,,
activerecord.models.decidim/participatory_process.other,Topics,Теми,,
decidim.components.meetings.name,Events,Събития,,
decidim.components.meetings.settings.global.cofe_charter_url,COFE charter URL,URL адрес на хартата на Конференцията за бъдещето на Европа,,
decidim.meetings.actions.new,New event,Ново събитие,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming events,Предстоящи събития,,
decidim.meetings.directory.meetings.index.meetings,Events,Събития,,
decidim.meetings.meetings.count.meetings_count.one,%{count} event,%{count} събитие,,
decidim.meetings.meetings.count.meetings_count.other,%{count} events,%{count} събития,,
decidim.meetings.meetings.form.create_as,Organise event as,Организиране на събитие като,,
decidim.meetings.meetings.index.new_meeting,New event,Ново събитие,,
decidim.meetings.meetings.new.title,Organise Your Event,Организирайте свое събитие,,
decidim.meetings.models.meeting.fields.official_meeting,Official event,Официално събитие,,
decidim.menu.help,About the Conference,За конференцията,,
decidim.menu.processes,Topics,Теми,,
decidim.menu_overwrite.citizens_panels,Citizens panels,Граждански форуми,,
decidim.menu_overwrite.events,Events,Събития,,
decidim.menu_overwrite.plenaries,Plenaries,Пленарни срещи,,
decidim.menu_overwrite.topics,Topics,Теми,,
decidim.metrics.meetings.object,events,събития,,
decidim.metrics.meetings.title,Events,Събития,,
decidim.pages.home.extended.meetings,Events,Събития,,
decidim.pages.home.statistics.meetings_count,Events,Събития,,
decidim.pages.home.statistics.processes_count,Topics,Теми,,
decidim.pages.home.statistics.proposals_count,Ideas,Идеи,,
decidim.pages.index.title,About the Conference,За конференцията,,
decidim.participatory_processes.index.title,Topics,Теми,,
decidim.participatory_processes.last_activity.new_participatory_process,New topic,Нова тема,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Topics,Теми,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all topics,Виж всички теми,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past events,Предишни събития,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming events,Предстоящи събития,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active topic,1 активна тема,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active topics,%{count} активни теми,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 topic,1 тема,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} topics,%{count} теми,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past topic,1 предишна тема,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past topics,%{count} предишни теми,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming topic,1 предстояща тема,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming topics,%{count} предстоящи теми,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active topics,Няма активни теми,,
decidim.participatory_processes.statistics.meetings_count,Events,Събития,,
decidim.participatory_processes.statistics.processes_count,Topics,Теми,,
decidim.participatory_processes.statistics.proposals_count,Ideas,Идеи,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all events (%{count}),Виж всички събития (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming events,Предстоящи събития,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all ideas (%{count}),Виж всички идеи (%{count}),,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming event,Предстоящо събитие,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New idea at %{link}</span>,<span>Нова идея на адрес: %{link}</span>,,
decidim.proposals.proposals.count.proposals_count.one,%{count} idea,%{count} идея,,
decidim.proposals.proposals.count.proposals_count.other,%{count} ideas,%{count} идеи,,
decidim.proposals.proposals.index.new_proposal,New idea,Нова идея,,
decidim.proposals.proposals.index.view_proposal,View idea,Преглед на идея,,
decidim.proposals.proposals.new.title,Share Your Idea,Споделете своята идея,,
decidim.proposals.proposals.proposal.view_proposal,View idea,Преглед на идея,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to ideas,Назад към идеи,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to ideas,Назад към идеи,,
decidim.proposals.proposals.wizard_aside.info,You are sharing an <strong>idea</strong>.,Вие споделяте <strong>идея</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Share your idea,Споделете своята идея,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your idea,Публикувайте своята идея,,
decidim.proposals.proposals.wizard_steps.title,Idea sharing steps,Стъпки за споделяне на идея,,
decidim.proposals.versions.proposals.back_to_resource,Go back to idea,Назад към идея,,
devise.omniauth_callbacks.failure,"Could not authenticate you from EU Login because ""%{reason}"".","Не успяхме да удостоверим самоличността Ви с профила EU Login поради ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from EU Login account.,Успешно удостоверихме самоличността Ви с профила EU Login.,,
layouts.decidim.language_chooser.close,Close,Затваряне,,
layouts.decidim.language_chooser.select_your_language,Select your language,Изберете език,,
layouts.decidim.process_navigation.process_menu_item,About,Относно,,
layouts.decidim.user.logged_in,Logged in,Влязъл в системата,,
layouts.decidim.user.logged_in_as,Logged in as %{user},Влязъл като %{user},,
activemodel.attributes.assembly.instagram,Instagram,Instagram,,
activemodel.attributes.assembly.youtube,YouTube,YouTube,,
decidim.menu.help,Help,Помощ,,
decidim.pages.home.extended.meetings,Meetings,Срещи,,
decidim.pages.home.statistics.meetings_count,Meetings,Срещи,,
decidim.pages.home.statistics.processes_count,Processes,Процеси,,
decidim.pages.home.statistics.proposals_count,Proposals,Предложения,,
decidim.pages.index.title,Help,Помощ,,
devise.omniauth_callbacks.failure,"Could not authenticate you from %{kind} because ""%{reason}"".","Не успяхме да удостоверим самоличността Ви от %{kind} поради ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from %{kind} account.,Успешно удостоверихме самоличността Ви от профила %{kind}.,,
locale.name,English,английски,,
social_share_button.google_bookmark,Google Bookmark,Google Bookmarks,,
social_share_button.vkontakte,Vkontakte,ВКонтакте,,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming meeting,Предстояща среща,,
activerecord.models.decidim/meetings/meeting.one,Meeting,Среща,,
activerecord.models.decidim/meetings/meeting.other,Meetings,Срещи,,
decidim.components.meetings.name,Meetings,Срещи,,
decidim.meetings.actions.new,New meeting,Нова среща,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming meetings,Предстоящи срещи,,
decidim.meetings.directory.meetings.index.meetings,Meetings,Срещи,,
decidim.meetings.meetings.count.meetings_count.one,%{count} meeting,%{count} среща,,
decidim.meetings.meetings.count.meetings_count.other,%{count} meetings,%{count} срещи,,
decidim.meetings.meetings.form.create_as,Create meeting as,Създаване на среща като,,
decidim.meetings.meetings.index.new_meeting,New meeting,Нова среща,,
decidim.meetings.meetings.new.title,Create Your Meeting,Създайте среща,,
decidim.meetings.models.meeting.fields.official_meeting,Official meeting,Официална среща,,
decidim.metrics.meetings.object,meetings,срещи,,
decidim.metrics.meetings.title,Meetings,Срещи,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past meetings,Минали срещи,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming meetings,Предстоящи срещи,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all meetings (%{count}),Виж всички срещи (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming meetings,Предстоящи срещи,,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming meeting,Предстояща среща,,
activerecord.models.decidim/participatory_process.one,Participatory process,Процес за участие,,
activerecord.models.decidim/participatory_process.other,Participatory processes,Процеси за участие,,
decidim.menu.processes,Processes,Процеси,,
decidim.participatory_processes.index.title,Participatory processes,Процеси за участие,,
decidim.participatory_processes.last_activity.new_participatory_process,New participatory process,Нов процес на участие,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Active processes,Активни процеси,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all processes,Вижте всички процеси,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active process,1 активен процес,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active processes,%{count} активни процеса,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 process,1 процес,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} processes,%{count} процеса,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past process,1 предишен процес,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past processes,%{count} предишни процеси,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming process,1 предстоящ процес,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming processes,%{count} предстоящи процеса,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active processes,Няма активни процеси,,
decidim.participatory_processes.statistics.meetings_count,Meetings,Срещи,,
decidim.participatory_processes.statistics.processes_count,Processes,Процеси,,
decidim.participatory_processes.statistics.proposals_count,Proposals,Предложения,,
layouts.decidim.process_navigation.process_menu_item,The process,Процесът,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all proposals (%{count}),Виж всички предложения (%{count}),,
decidim.proposals.last_activity.new_proposal_at_html,<span>New proposal at %{link}</span>,<span>Ново предложение на адрес: %{link}</span>,,
decidim.proposals.proposals.count.proposals_count.one,%{count} proposal,%{count} предложение,,
decidim.proposals.proposals.count.proposals_count.other,%{count} proposals,%{count} предложения,,
decidim.proposals.proposals.index.new_proposal,New proposal,Ново предложение,,
decidim.proposals.proposals.index.view_proposal,View proposal,Преглед на предложението,,
decidim.proposals.proposals.new.title,Create Your Proposal,Създайте предложението си,,
decidim.proposals.proposals.proposal.view_proposal,View proposal,Преглед на предложението,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to proposals,Назад към предложенията,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to proposals,Назад към предложенията,,
decidim.proposals.proposals.wizard_aside.info,You are creating a <strong>proposal</strong>.,Вие създавате <strong>предложение</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Create your proposal,Създайте предложението си,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your proposal,Публикувайте предложението си,,
decidim.proposals.proposals.wizard_steps.title,Proposal creation steps,Стъпки за създаване на предложение,,
decidim.proposals.versions.proposals.back_to_resource,Go back to proposal,Назад към предложението,,
decidim.verifications.id_documents.dni,DNI,л.к. №,,
decidim.verifications.id_documents.nie,NIE,ЛНЧ,,