activemodel.attributes.constraint.subject_id,Topic,Θέμα,,
activemodel.attributes.meeting.cofe_charter_html,"I agree to the <a href=""%{url}"" target=""_blank"">charter</a> of the Conference on the Future of Europe","Συμφωνώ με τον <a href=""%{url}"" target=""_blank""> χάρτη</a> της Διάσκεψης για το Μέλλον της Ευρώπης",,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming event,Προσεχής εκδήλωση,,
activerecord.models.decidim/meetings/meeting.one,Event,Εκδήλωση,,
activerecord.models.decidim/meetings/meeting.other,Events,Εκδηλώσεις,,
activerecord.models.decidim/participatory_process.one,Topic,Θέμα,,
activerecord.models.decidim/participatory_process.other,Topics,Θέματα,,
decidim.components.meetings.name,Events,Εκδηλώσεις,,
decidim.components.meetings.settings.global.cofe_charter_url,COFE charter URL,URL χάρτη της Διάσκεψης για το Μέλλον της Ευρώπης (COFE),,
decidim.meetings.actions.new,New event,Νέα εκδήλωση,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming events,Προσεχείς εκδηλώσεις,,
decidim.meetings.directory.meetings.index.meetings,Events,Εκδηλώσεις,,
decidim.meetings.meetings.count.meetings_count.one,%{count} event,%{count} εκδήλωση,,
decidim.meetings.meetings.count.meetings_count.other,%{count} events,%{count} εκδηλώσεις,,
decidim.meetings.meetings.form.create_as,Organise event as,Διοργανώστε εκδήλωση ως,,
decidim.meetings.meetings.index.new_meeting,New event,Νέα εκδήλωση,,
decidim.meetings.meetings.new.title,Organise Your Event,Διοργανώστε την εκδήλωσή σας,,
decidim.meetings.models.meeting.fields.official_meeting,Official event,Επίσημη εκδήλωση,,
decidim.menu.help,About the Conference,Σχετικά με τη Διάσκεψη,,
decidim.menu.processes,Topics,Θέματα,,
decidim.menu_overwrite.citizens_panels,Citizens panels,Επιτροπές πολιτών,,
decidim.menu_overwrite.events,Events,Εκδηλώσεις,,
decidim.menu_overwrite.plenaries,Plenaries,Σύνοδοι ολομέλειας,,
decidim.menu_overwrite.topics,Topics,Θέματα,,
decidim.metrics.meetings.object,events,εκδηλώσεις,,
decidim.metrics.meetings.title,Events,Εκδηλώσεις,,
decidim.pages.home.extended.meetings,Events,Εκδηλώσεις,,
decidim.pages.home.statistics.meetings_count,Events,Εκδηλώσεις,,
decidim.pages.home.statistics.processes_count,Topics,Θέματα,,
decidim.pages.home.statistics.proposals_count,Ideas,Ιδέες,,
decidim.pages.index.title,About the Conference,Σχετικά με τη Διάσκεψη,,
decidim.participatory_processes.index.title,Topics,Θέματα,,
decidim.participatory_processes.last_activity.new_participatory_process,New topic,Νέο θέμα,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Topics,Θέματα,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all topics,Δείτε όλα τα θέματα,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past events,Προηγούμενες εκδηλώσεις,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming events,Προσεχείς εκδηλώσεις,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active topic,1 ενεργό θέμα,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active topics,%{count} ενεργά θέματα,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 topic,1 θέμα,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} topics,%{count} θέματα,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past topic,1 προηγούμενο θέμα,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past topics,%{count} προηγούμενα θέματα,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming topic,1 προσεχές θέμα,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming topics,%{count} προσεχή θέματα,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active topics,Δεν υπάρχουν ενεργά θέματα,,
decidim.participatory_processes.statistics.meetings_count,Events,Εκδηλώσεις,,
decidim.participatory_processes.statistics.processes_count,Topics,Θέματα,,
decidim.participatory_processes.statistics.proposals_count,Ideas,Ιδέες,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all events (%{count}),Εμφάνιση όλων των εκδηλώσεων (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming events,Προσεχείς εκδηλώσεις,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all ideas (%{count}),Εμφάνιση όλων των ιδεών (%{count}),,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming event,Προσεχής εκδήλωση,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New idea at %{link}</span>,<span>Νέα ιδέα στον σύνδεσμο %{link}</span>,,
decidim.proposals.proposals.count.proposals_count.one,%{count} idea,%{count} ιδέα,,
decidim.proposals.proposals.count.proposals_count.other,%{count} ideas,%{count} ιδέες,,
decidim.proposals.proposals.index.new_proposal,New idea,Νέα ιδέα,,
decidim.proposals.proposals.index.view_proposal,View idea,Προβολή ιδέας,,
decidim.proposals.proposals.new.title,Share Your Idea,Κοινοποιήστε την ιδέα σας,,
decidim.proposals.proposals.proposal.view_proposal,View idea,Προβολή ιδέας,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to ideas,Επιστροφή στις ιδέες,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to ideas,Επιστροφή στις ιδέες,,
decidim.proposals.proposals.wizard_aside.info,You are sharing an <strong>idea</strong>.,Κοινοποιείτε μια <strong>ιδέα</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Share your idea,Κοινοποιήστε την ιδέα σας,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your idea,Δημοσιεύστε την ιδέα σας,,
decidim.proposals.proposals.wizard_steps.title,Idea sharing steps,Βήματα κοινοποίησης ιδέας,,
decidim.proposals.versions.proposals.back_to_resource,Go back to idea,Επιστροφή στην ιδέα,,
devise.omniauth_callbacks.failure,"Could not authenticate you from EU Login because ""%{reason}"".","Δεν ήταν δυνατός ο έλεγχος της ταυτότητάς σας από το EU Login λόγω ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from EU Login account.,Επιτυχής έλεγχος ταυτότητας από τον λογαριασμό EU Login.,,
layouts.decidim.language_chooser.close,Close,Κλείσιμο,,
layouts.decidim.language_chooser.select_your_language,Select your language,Επιλέξτε τη γλώσσα σας,,
layouts.decidim.process_navigation.process_menu_item,About,Πληροφορίες,,
layouts.decidim.user.logged_in,Logged in,Έχετε συνδεθεί,,
layouts.decidim.user.logged_in_as,Logged in as %{user},Έχετε συνδεθεί ως %{user},,
activemodel.attributes.organization.omnipresent_banner_url,URL,URL,,
activemodel.attributes.assembly.facebook,Facebook,Facebook,,
activemodel.attributes.assembly.github,GitHub,GitHub,,
activemodel.attributes.assembly.hashtag,Hashtag,Hashtag,,
activemodel.attributes.assembly.instagram,Instagram,Instagram,,
activemodel.attributes.assembly.twitter,Twitter,Twitter,,
activemodel.attributes.assembly.youtube,YouTube,YouTube,,
activemodel.attributes.assembly_user_role.email,Email,Email,,
decidim.budgets.projects.budget_excess.ok,OK,OK,,
activemodel.attributes.conference.hashtag,Hashtag,Hashtag,,
activemodel.attributes.conference_user_role.email,Email,Email,,
decidim.conferences.models.conference_invite.fields.email,Email,Email,,
decidim.conferences.models.conference_registration.fields.email,Email,Email,,
activemodel.attributes.group.email,Email,Email,,
activerecord.attributes.decidim/user.email,Email,Email,,
decidim.authorization_handlers.foo_authorization.fields.bar,Bar,Bar,,
decidim.authorization_handlers.foo_authorization.fields.foo,Foo,Foo,,
decidim.components.dummy.actions.bar,Bar,Bar,,
decidim.components.dummy.actions.foo,Foo,Foo,,
decidim.map.static.map_service_brand,OpenStreetMap,OpenStreetMap,,
decidim.menu.help,Help,Βοήθεια,,
decidim.pages.home.extended.meetings,Meetings,Συνεδριάσεις,,
decidim.pages.home.statistics.meetings_count,Meetings,Συνεδριάσεις,,
decidim.pages.home.statistics.processes_count,Processes,Διαδικασίες,,
decidim.pages.home.statistics.proposals_count,Proposals,Προτάσεις,,
decidim.pages.index.title,Help,Βοήθεια,,
decidim.shared.confirm_modal.ok,OK,OK,,
devise.omniauth_callbacks.failure,"Could not authenticate you from %{kind} because ""%{reason}"".","Δεν ήταν δυνατός ο έλεγχος της ταυτότητάς σας από το %{kind} λόγω ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from %{kind} account.,Επιτυχής έλεγχος ταυτότητας από τον λογαριασμό %{kind}.,,
locale.name,English,Αγγλικά,,
social_share_button.delicious,Delicious,Delicious,,
social_share_button.douban,Douban,Douban,,
social_share_button.email,Email,Email,,
social_share_button.facebook,Facebook,Facebook,,
social_share_button.google_plus,Google+,Google+,,
social_share_button.hacker_news,Hacker News,Hacker News,,
social_share_button.linkedin,Linkedin,Linkedin,,
social_share_button.pinterest,Pinterest,Pinterest,,
social_share_button.qq,Qzone,Qzone,,
social_share_button.reddit,Reddit,Reddit,,
social_share_button.telegram,Telegram,Telegram,,
social_share_button.tumblr,Tumblr,Tumblr,,
social_share_button.twitter,Twitter,Twitter,,
social_share_button.vkontakte,Vkontakte,Vkontakte,,
social_share_button.wechat,WeChat,WeChat,,
social_share_button.weibo,Sina Weibo,Sina Weibo,,
social_share_button.whatsapp_app,WhatsApp,WhatsApp,,
social_share_button.whatsapp_web,WhatsApp,WhatsApp,,
social_share_button.xing,Xing,Xing,,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming meeting,Προσεχής συνεδρίαση,,
activerecord.models.decidim/meetings/meeting.one,Meeting,Συνεδρίαση,,
activerecord.models.decidim/meetings/meeting.other,Meetings,Συνεδριάσεις,,
decidim.components.meetings.name,Meetings,Συνεδριάσεις,,
decidim.meetings.actions.new,New meeting,Νέα συνεδρίαση,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming meetings,Προσεχείς συνεδριάσεις,,
decidim.meetings.directory.meetings.index.meetings,Meetings,Συνεδριάσεις,,
decidim.meetings.meetings.count.meetings_count.one,%{count} meeting,%{count} συνεδρίαση,,
decidim.meetings.meetings.count.meetings_count.other,%{count} meetings,%{count} συνεδριάσεις,,
decidim.meetings.meetings.form.create_as,Create meeting as,Δημιουργία συνεδρίασης ως,,
decidim.meetings.meetings.index.new_meeting,New meeting,Νέα συνεδρίαση,,
decidim.meetings.meetings.new.title,Create Your Meeting,Δημιουργήστε τη συνεδρίασή σας,,
decidim.meetings.models.invite.fields.email,Email,Email,,
decidim.meetings.models.meeting.fields.official_meeting,Official meeting,Επίσημη συνεδρίαση,,
decidim.metrics.meetings.object,meetings,συνεδριάσεις,,
decidim.metrics.meetings.title,Meetings,Συνεδριάσεις,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past meetings,Παλαιότερες συνεδριάσεις,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming meetings,Προσεχείς συνεδριάσεις,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all meetings (%{count}),Εμφάνιση όλων των συνεδριάσεων (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming meetings,Προσεχείς συνεδριάσεις,,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming meeting,Προσεχής συνεδρίαση,,
activemodel.attributes.participatory_process.hashtag,Hashtag,Hashtag,,
activemodel.attributes.participatory_process_user_role.email,Email,Email,,
activerecord.models.decidim/participatory_process.one,Participatory process,Συμμετοχική διαδικασία,,
activerecord.models.decidim/participatory_process.other,Participatory processes,Συμμετοχικές διαδικασίες,,
decidim.menu.processes,Processes,Διαδικασίες,,
decidim.participatory_processes.index.title,Participatory processes,Συμμετοχικές διαδικασίες,,
decidim.participatory_processes.last_activity.new_participatory_process,New participatory process,Νέα συμμετοχική διαδικασία,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Active processes,Ενεργές διαδικασίες,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all processes,Εμφάνιση όλων των διαδικασιών,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active process,1 ενεργή διαδικασία,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active processes,%{count} ενεργές διαδικασίες,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 process,1 διαδικασία,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} processes,%{count} διαδικασίες,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past process,1 προηγούμενη διαδικασία,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past processes,%{count} προηγούμενες διαδικασίες,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming process,1 προσεχής διαδικασία,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming processes,%{count} προσεχείς διαδικασίες,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active processes,Δεν υπάρχουν ενεργές διαδικασίες,,
decidim.participatory_processes.statistics.meetings_count,Meetings,Συνεδριάσεις,,
decidim.participatory_processes.statistics.processes_count,Processes,Διαδικασίες,,
decidim.participatory_processes.statistics.proposals_count,Proposals,Προτάσεις,,
layouts.decidim.process_navigation.process_menu_item,The process,Η διαδικασία,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all proposals (%{count}),Εμφάνιση όλων των προτάσεων (%{count}),,
decidim.proposals.last_activity.new_proposal_at_html,<span>New proposal at %{link}</span>,<span>Νέα πρόταση στον σύνδεσμο %{link}</span>,,
decidim.proposals.proposals.count.proposals_count.one,%{count} proposal,%{count} πρόταση,,
decidim.proposals.proposals.count.proposals_count.other,%{count} proposals,%{count} προτάσεις,,
decidim.proposals.proposals.index.new_proposal,New proposal,Νέα πρόταση,,
decidim.proposals.proposals.index.view_proposal,View proposal,Προβολή πρότασης,,
decidim.proposals.proposals.new.title,Create Your Proposal,Δημιουργήστε την πρότασή σας,,
decidim.proposals.proposals.proposal.view_proposal,View proposal,Προβολή πρότασης,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to proposals,Επιστροφή στις προτάσεις,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to proposals,Επιστροφή στις προτάσεις,,
decidim.proposals.proposals.wizard_aside.info,You are creating a <strong>proposal</strong>.,Δημιουργείτε μια <strong>πρόταση</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Create your proposal,Δημιουργήστε την πρότασή σας,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your proposal,Δημοσιεύστε την πρότασή σας,,
decidim.proposals.proposals.wizard_steps.title,Proposal creation steps,Βήματα δημιουργίας πρότασης,,
decidim.proposals.versions.proposals.back_to_resource,Go back to proposal,Επιστροφή στην πρόταση,,
decidim.verifications.id_documents.dni,DNI,DNI,,
decidim.verifications.id_documents.nie,NIE,NIE,,