activemodel.attributes.constraint.subject_id,Topic,Teema,,
activemodel.attributes.meeting.cofe_charter_html,"I agree to the <a href=""%{url}"" target=""_blank"">charter</a> of the Conference on the Future of Europe","Nõustun Euroopa tulevikku käsitleva konverentsi <a href=""%{url}"" target=""_blank"">hartaga</a>",,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming event,Eelseisev üritus,,
activerecord.models.decidim/meetings/meeting.one,Event,Üritus,,
activerecord.models.decidim/meetings/meeting.other,Events,Üritused,,
activerecord.models.decidim/participatory_process.one,Topic,Teema,,
activerecord.models.decidim/participatory_process.other,Topics,Teemad,,
decidim.components.meetings.name,Events,Üritused,,
decidim.components.meetings.settings.global.cofe_charter_url,COFE charter URL,CoFE harta URL,,
decidim.meetings.actions.new,New event,Uus üritus,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming events,Eelseisvad üritused,,
decidim.meetings.directory.meetings.index.meetings,Events,Üritused,,
decidim.meetings.meetings.count.meetings_count.one,%{count} event,%{count} üritus,,
decidim.meetings.meetings.count.meetings_count.other,%{count} events,%{count} üritust,,
otsustatud istungid.meetings.form.create_as,Organise event as,Korralda üritus kui,,
decidim.meetings.meetings.index.new_meeting,New event,Uus üritus,,
decidim.meetings.meetings.new.title,Organise Your Event,Korraldage oma üritus,,
decidim.meetings.models.meeting.fields.official_meeting,Official event,Ametlik üritus,,
decidim.menu.help,About the Conference,Konverentsist,,
decidim.menu.processes,Topics,Teemad,,
decidim.menu_overwrite.citizens_panels,Citizens panels,Kodanike paneelarutelud,,
decidim.menu_overwrite.events,Events,Üritused,,
decidim.menu_overwrite.plenaries,Plenaries,Täiskogu istungid,,
decidim.menu_overwrite.topics,Topics,Teemad,,
decidim.metrics.meetings.object,events,üritused,,
decidim.metrics.meetings.title,Events,Üritused,,
decidim.pages.home.extended.meetings,Events,Üritused,,
decidim.pages.home.statistics.meetings_count,Events,Üritused,,
decidim.pages.home.statistics.processes_count,Topics,Teemad,,
decidim.pages.home.statistics.proposals_count,Ideas,Ideed,,
decidim.pages.index.title,About the Conference,Konverentsist,,
decidim.participatory_processes.index.title,Topics,Teemad,,
decidim.participatory_processes.last_activity.new_participatory_process,New topic,Uus teema,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Topics,Teemad,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all topics,Kuva kõik teemad,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past events,Möödunud üritused,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming events,Eelseisvad üritused,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active topic,1 aktiivne teema,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active topics,%{count} aktiivset teemat,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 topic,1 teema,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} topics,%{count} teemat,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past topic,1 möödunud teema,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past topics,%{count} möödunud teemat,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming topic,1 eelseisev teema,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming topics,%{count} eelseisvat teemat,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active topics,Aktiivseid teemasid ei ole,,
decidim.participatory_processes.statistics.meetings_count,Events,Üritused,,
decidim.participatory_processes.statistics.processes_count,Topics,Teemad,,
decidim.participatory_processes.statistics.proposals_count,Ideas,Ideed,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all events (%{count}),Kuva kõik üritused (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming events,Eelseisvad üritused,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all ideas (%{count}),Kuva kõik ideed (%{count}),,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming event,Eelseisev üritus,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New idea at %{link}</span>,<span>Uus idee üksuses %{link}</span>,,
decidim.proposals.proposals.count.proposals_count.one,%{count} idea,%{count} idee,,
decidim.proposals.proposals.count.proposals_count.other,%{count} ideas,%{count} ideed,,
decidim.proposals.proposals.index.new_proposal,New idea,Uus idee,,
decidim.proposals.proposals.index.view_proposal,View idea,Kuva idee,,
decidim.proposals.proposals.new.title,Share Your Idea,Jaga oma ideed,,
decidim.proposals.proposals.proposal.view_proposal,View idea,Kuva idee,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to ideas,Tagasi ideede juurde,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to ideas,Tagasi ideede juurde,,
decidim.proposals.proposals.wizard_aside.info,You are sharing an <strong>idea</strong>.,Te jagate <strong>ideed</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Share your idea,Jaga oma ideed,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your idea,Avalda oma idee,,
decidim.proposals.proposals.wizard_steps.title,Idea sharing steps,Idee jagamise etapid,,
decidim.proposals.versions.proposals.back_to_resource,Go back to idea,Tagasi idee juurde,,
devise.omniauth_callbacks.failure,"Could not authenticate you from EU Login because ""%{reason}"".","Teid ei õnnestunud EU Loginiga autentida järgmisel põhjusel: ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from EU Login account.,Autentimine EU Logini konto kaudu õnnestus.,,
layouts.decidim.language_chooser.close,Close,Sulge,,
layouts.decidim.language_chooser.select_your_language,Select your language,Valige keel,,
layouts.decidim.process_navigation.process_menu_item,About,Teave,,
layouts.decidim.user.logged_in,Logged in,Sisse logitud,,
layouts.decidim.user.logged_in_as,Logged in as %{user},Sisse logitud kasutajana %{user},,
activemodel.attributes.id,ID,ID,,
activemodel.attributes.organization.logo,Logo,Logo,,
activemodel.attributes.organization.omnipresent_banner_url,URL,URL,,
activemodel.attributes.organization.port,Port,Port,,
activemodel.attributes.assembly.facebook,Facebook,Facebook,,
activemodel.attributes.assembly.github,GitHub,GitHub,,
activemodel.attributes.assembly.instagram,Instagram,Instagram,,
activemodel.attributes.assembly.twitter,Twitter,Twitter,,
activemodel.attributes.assembly.youtube,YouTube,YouTube,,
decidim.budgets.projects.budget_excess.ok,OK,OK,,
decidim.budgets.projects.filters_small_view.filter,Filter,Filter,,
activemodel.attributes.group.avatar,Avatar,Avatar,,
decidim.author.avatar,Avatar,Avatar,,
decidim.map.static.map_service_brand,OpenStreetMap,OpenStreetMap,,
decidim.menu.help,Help,Abi,,
decidim.pages.home.extended.meetings,Meetings,Koosolekud,,
decidim.pages.home.statistics.meetings_count,Meetings,Koosolekud,,
decidim.pages.home.statistics.processes_count,Processes,Protsessid,,
decidim.pages.home.statistics.proposals_count,Proposals,Ettepanekud,,
decidim.pages.index.title,Help,Abi,,
decidim.searches.filters_small_view.filter,Filter,Filter,,
decidim.shared.confirm_modal.ok,OK,OK,,
devise.omniauth_callbacks.failure,"Could not authenticate you from %{kind} because ""%{reason}"".","Teid ei õnnestunud vahendiga %{kind} autentida järgmisel põhjusel: ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from %{kind} account.,Autentimine konto %{kind} kaudu õnnestus.,,
locale.name,English,Inglise keel,,
social_share_button.delicious,Delicious,Delicious,,
social_share_button.douban,Douban,Douban,,
social_share_button.facebook,Facebook,Facebook,,
social_share_button.google_bookmark,Google Bookmark,Google Bookmark,,
social_share_button.google_plus,Google+,Google+,,
social_share_button.hacker_news,Hacker News,Hacker News,,
social_share_button.linkedin,LinkedIn,LinkedIn,,
social_share_button.pinterest,Pinterest,Pinterest,,
social_share_button.qq,Qzone,Qzone,,
social_share_button.reddit,Reddit,Reddit,,
social_share_button.telegram,Telegram,Telegram,,
social_share_button.tumblr,Tumblr,Tumblr,,
social_share_button.twitter,Twitter,Twitter,,
social_share_button.vkontakte,Vkontakte,Vkontakte,,
social_share_button.wechat,WeChat,WeChat,,
social_share_button.weibo,Sina Weibo,Sina Weibo,,
social_share_button.whatsapp_app,WhatsApp,WhatsApp,,
social_share_button.whatsapp_web,WhatsApp,WhatsApp,,
social_share_button.xing,Xing,Xing,,
decidim.debates.debates.filters_small_view.filter,Filter,Filter,,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming meeting,Eelseisev koosolek,,
activerecord.models.decidim/meetings/meeting.one,Meeting,Koosolek,,
activerecord.models.decidim/meetings/meeting.other,Meetings,Koosolekud,,
decidim.components.meetings.name,Meetings,Koosolekud,,
decidim.meetings.actions.new,New meeting,Uus koosolek,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming meetings,Eelseisvad koosolekud,,
decidim.meetings.directory.meetings.index.meetings,Meetings,Koosolekud,,
decidim.meetings.meetings.count.meetings_count.one,%{count} meeting,%{count} koosolek,,
decidim.meetings.meetings.count.meetings_count.other,%{count} meetings,%{count} koosolekut,,
decidim.meetings.meetings.filters_small_view.filter,Filter,Filter,,
decidim.meetings.meetings.form.create_as,Create meeting as,Loo koosolek kui,,
decidim.meetings.meetings.index.new_meeting,New meeting,Uus koosolek,,
decidim.meetings.meetings.new.title,Create Your Meeting,Looge oma koosolek,,
decidim.meetings.models.meeting.fields.official_meeting,Official meeting,Ametlik koosolek,,
decidim.metrics.meetings.object,meetings,koosolekud,,
decidim.metrics.meetings.title,Meetings,Koosolekud,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past meetings,Toimunud koosolekud,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming meetings,Eelseisvad koosolekud,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all meetings (%{count}),Kuva kõik koosolekud (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming meetings,Eelseisvad koosolekud,,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming meeting,Eelseisev koosolek,,
activerecord.models.decidim/participatory_process.one,Participatory process,Osalusprotsess,,
activerecord.models.decidim/participatory_process.other,Participatory processes,Osalusprotsessid,,
decidim.menu.processes,Processes,Protsessid,,
decidim.participatory_processes.index.title,Participatory processes,Osalusprotsessid,,
decidim.participatory_processes.last_activity.new_participatory_process,New participatory process,Uus osalusprotsess,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Active processes,Aktiivsed protsessid,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all processes,Kuva kõik protsessid,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active process,1 aktiivne protsess,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active processes,%{count} aktiivset protsessi,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 process,1 protsess,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} processes,%{count} protsessi,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past process,1 minevikuprotsess,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past processes,%{count} minevikuprotsessi,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming process,1 eelseisev protsess,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming processes,%{count} eelseisvat protsessi,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active processes,Aktiivseid protsesse ei ole,,
decidim.participatory_processes.statistics.meetings_count,Meetings,Koosolekud,,
decidim.participatory_processes.statistics.processes_count,Processes,Protsessid,,
decidim.participatory_processes.statistics.proposals_count,Proposals,Ettepanekud,,
layouts.decidim.process_navigation.process_menu_item,The process,Protsess,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all proposals (%{count}),Kuva kõik ettepanekud (%{count}),,
decidim.proposals.collaborative_drafts.filters_small_view.filter,Filter,Filter,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New proposal at %{link}</span>,<span>Uus ettepanek üksuses %{link}</span>,,
decidim.proposals.models.proposal.fields.id,ID,ID,,
decidim.proposals.proposals.count.proposals_count.one,%{count} proposal,%{count} ettepanek,,
decidim.proposals.proposals.count.proposals_count.other,%{count} proposals,%{count} ettepanekut,,
decidim.proposals.proposals.filters_small_view.filter,Filter,Filter,,
decidim.proposals.proposals.index.new_proposal,New proposal,Uus ettepanek,,
decidim.proposals.proposals.index.view_proposal,View proposal,Kuva ettepanek,,
decidim.proposals.proposals.new.title,Create Your Proposal,Looge oma ettepanek,,
decidim.proposals.proposals.proposal.view_proposal,View proposal,Kuva ettepanek,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to proposals,Tagasi ettepanekute lehele,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to proposals,Tagasi ettepanekute lehele,,
decidim.proposals.proposals.wizard_aside.info,You are creating a <strong>proposal</strong>.,Loote <strong>ettepaneku</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Create your proposal,Looge oma ettepanek,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your proposal,Avaldage oma ettepanek,,
decidim.proposals.proposals.wizard_steps.title,Proposal creation steps,Ettepaneku loomise etapid,,
decidim.proposals.versions.proposals.back_to_resource,Go back to proposal,Tagasi ettepaneku lehele,,
decidim.sortitions.sortitions.filters_small_view.filter,Filter,Filter,,
decidim.verifications.id_documents.dni,DNI,DNI,,
decidim.verifications.id_documents.nie,NIE,NIE,,