activemodel.attributes.constraint.subject_id,Topic,Tēma,,
activemodel.attributes.meeting.cofe_charter_html,"I agree to the <a href=""%{url}"" target=""_blank"">charter</a> of the Conference on the Future of Europe","Es piekrītu  konferences par Eiropas nākotni <a href=""%{url}"" target=""_blank"">hartai</a>.",,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming event,Gaidāmais pasākums,,
activerecord.models.decidim/meetings/meeting.one,Events,Pasākumi,,
activerecord.models.decidim/meetings/meeting.other,Event,Pasākums,,
activerecord.models.decidim/participatory_process.one,Topics,Tēmas,,
activerecord.models.decidim/participatory_process.other,Topic,Tēma,,
decidim.components.meetings.name,Events,Pasākumi,,
decidim.components.meetings.settings.global.cofe_charter_url,COFE charter URL,Konferences par Eiropas Nākotni hartas URL,,
decidim.meetings.actions.new,New event,Jauns pasākums,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming events,Gaidāmie pasākumi,,
decidim.meetings.directory.meetings.index.meetings,Events,Pasākumi,,
decidim.meetings.meetings.count.meetings_count.one,%{count} events,%{count} pasākumi,,
decidim.meetings.meetings.count.meetings_count.other,%{count} event,%{count} pasākums,,
decidim.meetings.meetings.form.create_as,Organise event as,Rīkot pasākumu šādā statusā:,,
decidim.meetings.meetings.index.new_meeting,New event,Jauns pasākums,,
decidim.meetings.meetings.new.title,Organise Your Event,Rīkojiet pasākumu,,
decidim.meetings.models.meeting.fields.official_meeting,Official event,Oficiāls pasākums,,
decidim.menu.help,About the Conference,Par konferenci,,
decidim.menu.processes,Topics,Tēmas,,
decidim.menu_overwrite.citizens_panels,Citizens panels,Pilsoņu paneļdiskusijas,,
decidim.menu_overwrite.events,Events,Pasākumi,,
decidim.menu_overwrite.plenaries,Plenaries,Plenārsēdes,,
decidim.menu_overwrite.topics,Topics,Tēmas,,
decidim.metrics.meetings.object,events,pasākumi,,
decidim.metrics.meetings.title,Events,Pasākumi,,
decidim.pages.home.extended.meetings,Events,Pasākumi,,
decidim.pages.home.statistics.meetings_count,Events,Pasākumi,,
decidim.pages.home.statistics.processes_count,Topics,Tēmas,,
decidim.pages.home.statistics.proposals_count,Ideas,Idejas,,
decidim.pages.index.title,About the Conference,Par konferenci,,
decidim.participatory_processes.index.title,Topics,Tēmas,,
decidim.participatory_processes.last_activity.new_participatory_process,New topic,Jauna tēma,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Topics,Tēmas,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all topics,Skatīt visas tēmas,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past events,Iepriekšējie pasākumi,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming events,Gaidāmie pasākumi,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,%{count} active topics,%{count} aktīvas tēmas,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,1 active topic,1 aktīva tēma,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,%{count} topics,%{count} tēmas,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,1 topic,1 tēma,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,%{count} past topics,%{count} iepriekšējās tēmas,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,1 past topic,1 iepriekšējā tēma,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,%{count} upcoming topics,%{count} gaidāmās tēmas,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,1 upcoming topic,1 gaidāmā tēma,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active topics,Aktīvu tēmu nav,,
decidim.participatory_processes.statistics.meetings_count,Events,Pasākumi,,
decidim.participatory_processes.statistics.processes_count,Topics,Tēmas,,
decidim.participatory_processes.statistics.proposals_count,Ideas,Idejas,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all events (%{count}),Skatīt visus pasākumus (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming events,Gaidāmie pasākumi,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all ideas (%{count}),Skatīt visas idejas (%{count}),,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming event,Gaidāmais pasākums,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New idea at %{link}</span>,<span>Jauna ideja šeit: %{link}</span>,,
decidim.proposals.proposals.count.proposals_count.one,%{count} ideas,%{count} idejas,,
decidim.proposals.proposals.count.proposals_count.other,%{count} idea,%{count} ideja,,
decidim.proposals.proposals.index.new_proposal,New idea,Jauna ideja,,
decidim.proposals.proposals.index.view_proposal,View idea,Skatīt ideju,,
decidim.proposals.proposals.new.title,Share Your Idea,Dalieties idejā,,
decidim.proposals.proposals.proposal.view_proposal,View idea,Skatīt ideju,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to ideas,Atgriezties pie idejām,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to ideas,Atgriezties pie idejām,,
decidim.proposals.proposals.wizard_aside.info,You are sharing an <strong>idea</strong>.,Jūs dalāties <strong>idejā</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Share your idea,Dalieties idejā,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your idea,Publicējiet ideju,,
decidim.proposals.proposals.wizard_steps.title,Idea sharing steps,Dalīšanās idejā soli pa solim,,
decidim.proposals.versions.proposals.back_to_resource,Go back to idea,Atgriezties pie idejas,,
devise.omniauth_callbacks.failure,"Could not authenticate you from EU Login because ""%{reason}"".","Nevarēja veikt autentifikāciju, izmantojot EU Login, jo ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from EU Login account.,"Autentifikācija, izmantojot EU Login kontu, izdevās.",,
layouts.decidim.language_chooser.close,Close,Aizvērt,,
layouts.decidim.language_chooser.select_your_language,Select your language,Izvēlieties valodu,,
layouts.decidim.process_navigation.process_menu_item,About,Par,,
layouts.decidim.user.logged_in,Logged in,Pieteicies,,
layouts.decidim.user.logged_in_as,Logged in as %{user},Pieteicies kā %{user},,
activerecord.models.decidim/accountability/result.one,Results,Rezultāti,,
activerecord.models.decidim/accountability/result.other,Result,Rezultāts,,
decidim.accountability.results.count.results_count.one,%{count} results,%{count} rezultāti,,
decidim.accountability.results.count.results_count.other,1 result,1 rezultāts,,
activemodel.attributes.id,ID,ID,,
activemodel.attributes.organization.omnipresent_banner_url,URL,URL,,
activemodel.attributes.assembly.facebook,Facebook,Facebook,,
activemodel.attributes.assembly.github,GitHub,GitHub,,
activemodel.attributes.assembly.instagram,Instagram,Instagram,,
activemodel.attributes.assembly.twitter,Twitter,Twitter,,
activemodel.attributes.assembly.youtube,YouTube,YouTube,,
activerecord.models.decidim/assembly.one,Assemblies,Asamblejas,,
activerecord.models.decidim/assembly.other,Assembly,Asambleja,,
activerecord.models.decidim/assembly_member.one,Assembly members,Asamblejas dalībnieki,,
activerecord.models.decidim/assembly_member.other,Assembly member,Asamblejas dalībnieks,,
activerecord.models.decidim/assembly_user_role.one,Assembly user roles,Asamblejas lietotāju lomas,,
activerecord.models.decidim/assembly_user_role.other,Assembly user role,Asamblejas lietotāja loma,,
decidim.assemblies.statistics.debates_count,Debates,Debates,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.one,%{count} assemblies,%{count} asamblejas,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.other,%{count} assemblies,%{count} asamblejas,,
activerecord.models.decidim/blogs/post.one,Posts,Ziņas,,
activerecord.models.decidim/blogs/post.other,Post,Ziņa,,
activerecord.models.decidim/budgets/project.one,Projects,Projekti,,
activerecord.models.decidim/budgets/project.other,Project,Projekts,,
decidim.budgets.projects.count.projects_count.one,%{count} projects,%{count} projekti,,
decidim.budgets.projects.count.projects_count.other,1 project,1 projekts,,
decidim.budgets.projects.order_selected_projects.selected_projects.one,projects selected,atlasītie projekti,,
decidim.budgets.projects.order_selected_projects.selected_projects.other,project selected,atlasītais projekts,,
decidim.budgets.projects.project.votes.one,votes,balsis,,
decidim.budgets.projects.project.votes.other,vote,balss,,
activerecord.models.decidim/comments/comment.one,Comments,Komentāri,,
activerecord.models.decidim/comments/comment.other,Comment,Komentārs,,
activerecord.models.decidim/comments/comment_vote.one,Votes,Balsis,,
activerecord.models.decidim/comments/comment_vote.other,Vote,Balss,,
activerecord.models.decidim/conference.one,Conferences,Konferences,,
activerecord.models.decidim/conference.other,Conference,Konference,,
activerecord.models.decidim/conference_speaker.one,Conference speakers,Konferences ziņotāji,,
activerecord.models.decidim/conference_speaker.other,Conference speaker,Konferences ziņotājs,,
activerecord.models.decidim/conference_user_role.one,Conference user roles,Konferences lietotāju lomas,,
activerecord.models.decidim/conference_user_role.other,Conference user role,Konferences lietotāja loma,,
decidim.conferences.statistics.debates_count,Debates,Debates,,
layouts.decidim.conferences.order_by_conferences.conferences.one,%{count} conferences,%{count} konferences,,
layouts.decidim.conferences.order_by_conferences.conferences.other,%{count} conference,%{count} konference,,
activerecord.models.decidim/amendment.one,Amendments,Grozījumi,,
activerecord.models.decidim/amendment.other,Amendment,Grozījums,,
activerecord.models.decidim/endorsement.one,Endorsements,Apstiprinājumi,,
activerecord.models.decidim/endorsement.other,Endorsement,Apstiprinājums,,
activerecord.models.decidim/user.one,Participants,Dalībnieki,,
activerecord.models.decidim/user.other,Participant,Dalībnieks,,
activerecord.models.decidim/user_group.one,Groups,Grupas,,
activerecord.models.decidim/user_group.other,Group,Grupa,,
decidim.application.collection.documents.one,Documents,Dokumenti,,
decidim.application.collection.documents.other,Document,Dokuments,,
decidim.author.comments.one,comments,komentāri,,
decidim.author.comments.other,comment,komentārs,,
decidim.author.endorsements.one,endorsements,apstiprinājumi,,
decidim.author.endorsements.other,endorsement,apstiprinājums,,
decidim.authorization_handlers.foo_authorization.fields.bar,Bar,Josla,,
decidim.authorization_handlers.foo_authorization.fields.foo,Foo,Foo,,
decidim.collapsible_list.hidden_elements_count.one,and %{count} more,un vēl %{count},,
decidim.collapsible_list.hidden_elements_count.other,and %{count} more,un vēl %{count},,
decidim.components.dummy.actions.bar,Bar,Josla,,
decidim.components.dummy.actions.foo,Foo,Foo,,
decidim.doorkeeper.authorizations.new.by_organization_link_html,"<small class=""heading-small"">by %{link}</small>","<small class=""heading-small"">, %{link}</small>",,
decidim.followers.followers_count.one,%{count} followers,%{count} sekotāji,,
decidim.followers.followers_count.other,%{count} follower,%{count} sekotājs,,
decidim.map.static.map_service_brand,OpenStreetMap,Atvērt ielu karti,,
decidim.menu.help,Help,Palīdzība,,
decidim.pages.home.extended.debates,Debates,Debates,,
decidim.pages.home.extended.meetings,Meetings,Sanāksmes,,
decidim.pages.home.statistics.debates_count,Debates,Debates,,
decidim.pages.home.statistics.meetings_count,Meetings,Sanāksmes,,
decidim.pages.home.statistics.processes_count,Processes,Procesi,,
decidim.pages.home.statistics.proposals_count,Proposals,Priekšlikumi,,
decidim.pages.index.title,Help,Palīdzība,,
decidim.searches.results.results.one,%{count} results,%{count} rezultāti,,
decidim.searches.results.results.other,%{count} result,%{count} rezultāts,,
devise.omniauth_callbacks.failure,"Could not authenticate you from %{kind} because ""%{reason}"".","Nevarēja veikt autentifikāciju, izmantojot %{kind}, jo ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from %{kind} account.,"Veiksmīga autentifikācija, izmantojot kontu %{kind}.",,
devise.shared.minimum_password_length.one,(%{count} characters minimum),(minimālais %{count} rakstzīmes),,
devise.shared.minimum_password_length.other,(%{count} character minimum),(minimālais (%{count} rakstzīme),,
errors.messages.not_saved.one,There were multiple errors when processing your request:,"Apstrādājot jūsu pieprasījumu, radās vairākas kļūdas:",,
errors.messages.not_saved.other,There's been an error processing your request:,"Apstrādājot jūsu pieprasījumu, radās kļūda:",,
forms.length_validator.minimum.one,at least %{count} characters,vismaz %{count} rakstzīmes,,
forms.length_validator.minimum.other,at least %{count} character,vismaz %{count} rakstzīme,,
locale.name,English,angļu,,
social_share_button.delicious,Delicious,Delicious,,
social_share_button.douban,Douban,Douban,,
social_share_button.facebook,Facebook,Facebook,,
social_share_button.google_bookmark,Google Bookmark,Google Bookmark,,
social_share_button.hacker_news,Hacker News,Hacker News,,
social_share_button.linkedin,Linkedin,Linkedin,,
social_share_button.pinterest,Pinterest,Pinterest,,
social_share_button.qq,Qzone,Qzone,,
social_share_button.reddit,Reddit,Reddit,,
social_share_button.telegram,Telegram,Telegram,,
social_share_button.tumblr,Tumblr,Tumblr,,
social_share_button.twitter,Twitter,Twitter,,
social_share_button.vkontakte,Vkontakte,Vkontakte,,
social_share_button.wechat,WeChat,WeChat,,
social_share_button.weibo,Sina Weibo,Sina Weibo,,
social_share_button.whatsapp_app,WhatsApp,WhatsApp,,
social_share_button.whatsapp_web,WhatsApp,WhatsApp,,
social_share_button.xing,Xing,Xing,,
activerecord.models.decidim/debates/debate.one,Debates,Debates,,
activerecord.models.decidim/debates/debate.other,Debate,Debate,,
decidim.components.debates.name,Debates,Debates,,
decidim.debates.debates.count.debates_count.one,%{count} debates,%{count} debates,,
decidim.debates.debates.count.debates_count.other,%{count} debate,%{count} debate,,
decidim.gamification.badges.commented_debates.name,Debates,Debates,,
decidim.metrics.debates.object,debates,debates,,
decidim.metrics.debates.title,Debates,Debates,,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming meeting,Gaidāmā sanāksme,,
activerecord.models.decidim/meetings/meeting.one,Meetings,Sanāksmes,,
activerecord.models.decidim/meetings/meeting.other,Meeting,Sanāksme,,
activerecord.models.decidim/meetings/minutes.one,Minutes,Protokoli,,
activerecord.models.decidim/meetings/minutes.other,Minutes,Protokoli,,
activerecord.models.decidim/meetings/registration.one,Registrations,Reģistrācijas,,
activerecord.models.decidim/meetings/registration.other,Registration,Reģistrācija,,
decidim.components.meetings.name,Meetings,Sanāksmes,,
decidim.meetings.actions.invalid_destroy.proposals_count.one,The meeting cannot be destroyed because it has %{count} proposals associated to it:,"Sanāksmi nevar likvidēt, jo ar to ir saistīti %{count} priekšlikumi:",,
decidim.meetings.actions.invalid_destroy.proposals_count.other,The meeting cannot be destroyed because it has %{count} proposal associated to it:,"Sanāksmi nevar likvidēt, jo ar to ir saistīts %{count} priekšlikums:",,
decidim.meetings.actions.new,New meeting,Jauna sanāksme,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming meetings,Gaidāmās sanāksmes,,
decidim.meetings.directory.meetings.index.meetings,Meetings,Sanāksmes,,
decidim.meetings.meetings.count.meetings_count.one,%{count} meetings,%{count} sanāksmes,,
decidim.meetings.meetings.count.meetings_count.other,%{count} meeting,%{count} sanāksme,,
decidim.meetings.meetings.form.create_as,Create meeting as,Izveidot sanāksmi kā,,
decidim.meetings.meetings.index.new_meeting,New meeting,Jauna sanāksme,,
decidim.meetings.meetings.new.title,Create Your Meeting,Izveidojiet sanāksmi,,
decidim.meetings.meetings.show.remaining_slots.one,%{count} slots remaining,Atlikušas %{count} vietas,,
decidim.meetings.meetings.show.remaining_slots.other,%{count} slot remaining,Atlikusi %{count} vieta,,
decidim.meetings.models.meeting.fields.official_meeting,Official meeting,Oficiāla sanāksme,,
decidim.metrics.meetings.object,meetings,sanāksmes,,
decidim.metrics.meetings.title,Meetings,Sanāksmes,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past meetings,Iepriekšējās sanāksmes,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming meetings,Gaidāmās sanāksmes,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all meetings (%{count}),Skatīt visas sanāksmes (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming meetings,Gaidāmās sanāksmes,,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming meeting,Gaidāmā sanāksme,,
activerecord.models.decidim/pages/page.one,Pages,Lapas,,
activerecord.models.decidim/pages/page.other,Page,Lapa,,
activerecord.models.decidim/participatory_process.one,Participatory processes,Līdzdalības procesi,,
activerecord.models.decidim/participatory_process.other,Participatory process,Līdzdalības process,,
activerecord.models.decidim/participatory_process_group.one,Participatory process groups,Līdzdalības procesu grupas,,
activerecord.models.decidim/participatory_process_group.other,Participatory process group,Līdzdalības procesa grupa,,
activerecord.models.decidim/participatory_process_step.one,Phases,Posmi,,
activerecord.models.decidim/participatory_process_step.other,Phase,Posms,,
decidim.menu.processes,Processes,Procesi,,
decidim.participatory_process_groups.show.group_participatory_processes.one,%{count} processes for %{group},%{count} procesi grupai %{group},,
decidim.participatory_process_groups.show.group_participatory_processes.other,1 process for %{group},1 process grupai %{group},,
decidim.participatory_processes.index.title,Participatory processes,Līdzdalības procesi,,
decidim.participatory_processes.last_activity.new_participatory_process,New participatory process,Jauns līdzdalības process,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Active processes,Aktīvie procesi,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all processes,Skatīt visus procesus,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,%{count} active processes,%{count} aktīvi procesi,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,1 active process,1 aktīvs process,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,%{count} processes,%{count} procesi,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,1 process,1 process,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,%{count} past processes,%{count} iepriekšēji procesi,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,1 past process,1 iepriekšējs process,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,%{count} upcoming processes,%{count} gaidāmi procesi,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,1 upcoming process,1 gaidāms process,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active processes,Nav aktīvu procesu,,
decidim.participatory_processes.statistics.debates_count,Debates,Debates,,
decidim.participatory_processes.statistics.meetings_count,Meetings,Sanāksmes,,
decidim.participatory_processes.statistics.processes_count,Processes,Procesi,,
decidim.participatory_processes.statistics.proposals_count,Proposals,Priekšlikumi,,
layouts.decidim.process_navigation.process_menu_item,The process,Process,,
activerecord.models.decidim/proposals/collaborative_draft.one,Collaborative drafts,Kopīgi projekti,,
activerecord.models.decidim/proposals/collaborative_draft.other,Collaborative draft,Kopīgs projekts,,
activerecord.models.decidim/proposals/proposal.one,Proposals,Priekšlikumi,,
activerecord.models.decidim/proposals/proposal.other,Proposal,Priekšlikums,,
activerecord.models.decidim/proposals/proposal_note.one,Notes,Piezīmes,,
activerecord.models.decidim/proposals/proposal_note.other,Note,Piezīme,,
activerecord.models.decidim/proposals/proposal_vote.one,Supports,Atbalsti,,
activerecord.models.decidim/proposals/proposal_vote.other,Support,Atbalsts,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all proposals (%{count}),Skatīt visus priekšlikumus (%{count}),,
decidim.proposals.collaborative_drafts.count.drafts_count.one,%{count} collaborative drafts,%{count} kopīgi projekti,,
decidim.proposals.collaborative_drafts.count.drafts_count.other,%{count} collaborative draft,%{count} kopīgs projekts,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.one,and %{count} more people,un vēl %{count} cilvēki,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.other,and %{count} more person,un vēl %{count} cilvēks,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New proposal at %{link}</span>,<span>Jauns priekšlikums šeit: %{link}</span>,,
decidim.proposals.models.proposal.fields.id,ID,ID,,
decidim.proposals.proposals.count.proposals_count.one,%{count} proposals,%{count} priekšlikumi,,
decidim.proposals.proposals.count.proposals_count.other,%{count} proposal,%{count} priekšlikums,,
decidim.proposals.proposals.index.new_proposal,New proposal,Jauns priekšlikums,,
decidim.proposals.proposals.index.view_proposal,View proposal,Skatīt priekšlikumu,,
decidim.proposals.proposals.linked_proposals.proposal_votes.one,supports,atbalsti,,
decidim.proposals.proposals.linked_proposals.proposal_votes.other,support,atbalsts,,
decidim.proposals.proposals.new.title,Create Your Proposal,Izveidojiet priekšlikumu,,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.one,"You will be able to edit this proposal during the first %{count} minutes after the proposal is published. Once this time window passes, you will not be able to edit the proposal.",Varēsiet rediģēt šo priekšlikumu pirmajās %{count} minūtēs pēc priekšlikuma publicēšanas. Pēc šī laika intervāla beigām priekšlikumu nevarēsiet rediģēt.,,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.other,"You will be able to edit this proposal during the first minute after the proposal is published. Once this time window passes, you will not be able to edit the proposal.",Varēsiet rediģēt šo priekšlikumu pirmajā minūtē pēc priekšlikuma publicēšanas. Pēc šī laika intervāla beigām priekšlikumu nevarēsiet rediģēt.,,
decidim.proposals.proposals.proposal.view_proposal,View proposal,Skatīt priekšlikumu,,
decidim.proposals.proposals.show.hidden_endorsers_count.one,and %{count} more people,un vēl %{count} cilvēki,,
decidim.proposals.proposals.show.hidden_endorsers_count.other,and %{count} more person,un vēl %{count} cilvēks,,
decidim.proposals.proposals.votes_count.count.one,Supports,Atbalsti,,
decidim.proposals.proposals.votes_count.count.other,Support,Atbalsts,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to proposals,Atgriezties pie priekšlikumiem,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to proposals,Atgriezties pie priekšlikumiem,,
decidim.proposals.proposals.wizard_aside.info,You are creating a <strong>proposal</strong>.,Jūs izveidojat <strong>priekšlikumu</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Create your proposal,Izveidojiet priekšlikumu,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your proposal,Publicējiet priekšlikumu,,
decidim.proposals.proposals.wizard_steps.title,Proposal creation steps,Priekšlikuma izveides soļi,,
decidim.proposals.versions.proposals.back_to_resource,Go back to proposal,Atgriezties pie priekšlikuma,,
activerecord.models.decidim/sortitions/sortition.one,Sortitions,Lozēšanas,,
activerecord.models.decidim/sortitions/sortition.other,Sortition,Lozēšana,,
decidim.sortitions.sortitions.count.proposals_count.one,%{count} proposals,%{count} priekšlikumi,,
decidim.sortitions.sortitions.count.proposals_count.other,1 proposal,1 priekšlikums,,
decidim.sortitions.sortitions.results_count.count.one,selected proposals,atlasītie priekšlikumi,,
decidim.sortitions.sortitions.results_count.count.other,selected proposal,atlasītais priekšlikums,,
decidim.sortitions.sortitions.sortition.selected_proposals.one,proposals selected,priekšlikumi atlasīti,,
decidim.sortitions.sortitions.sortition.selected_proposals.other,proposal selected,priekšlikums atlasīts,,
decidim.sortitions.sortitions.sortitions_count.count.one,%{count} sortitions,%{count} lozēšanas,,
decidim.sortitions.sortitions.sortitions_count.count.other,1 sortition,1 lozēšana,,
activerecord.models.decidim/surveys/survey.one,Surveys,Aptaujas,,
activerecord.models.decidim/surveys/survey.other,Survey,Aptauja,,
activerecord.models.decidim/surveys/survey_answer.one,Answers,Atbildes,,
activerecord.models.decidim/surveys/survey_answer.other,Answer,Atbilde,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.one,Participation is restricted to participants with any of the following postal codes: %{postal_codes}.,"Piedalīties var tikai tādi dalībnieki, kuriem ir kāds no šādiem pasta indeksiem: %{postal_codes}.",,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.other,Participation is restricted to participants with the postal code %{postal_codes}.,"Piedalīties var tikai tādi dalībnieki, kuru pasta indekss ir %{postal_codes}.",,
decidim.verifications.id_documents.dni,DNI,DNI,,
decidim.verifications.id_documents.nie,NIE,NIE,,