activemodel.attributes.constraint.subject_id,Topic,Suġġett,,
activemodel.attributes.meeting.cofe_charter_html,"I agree to the <a href=""%{url}"" target=""_blank"">charter</a> of the Conference on the Future of Europe","Naqbel mal- <a href=""%{url}"" target=""_blank"">karta</a> tal-Konferenza dwar il-Futur tal-Ewropa",,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming event,Avveniment li ġej,,
activerecord.models.decidim/meetings/meeting.one,Event,Avveniment,,
activerecord.models.decidim/meetings/meeting.few,Events,Avvenimenti,,
activerecord.models.decidim/meetings/meeting.many,Events,Avvenimenti,,
activerecord.models.decidim/meetings/meeting.other,Events,Avvenimenti,,
activerecord.models.decidim/participatory_process.one,Topic,Suġġett,,
activerecord.models.decidim/participatory_process.few,Topics,Suġġetti,,
activerecord.models.decidim/participatory_process.many,Topics,Suġġetti,,
activerecord.models.decidim/participatory_process.other,Topics,Suġġetti,,
decidim.components.meetings.name,Events,Avvenimenti,,
decidim.components.meetings.settings.global.cofe_charter_url,COFE charter URL,URL tal-karta tal-COFE,,
decidim.meetings.actions.new,New event,Avveniment ġdid,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming events,Avvenimenti li ġejjin,,
decidim.meetings.directory.meetings.index.meetings,Events,Avvenimenti,,
decidim.meetings.meetings.count.meetings_count.one,%{count} event,%{count} avveniment,,
decidim.meetings.meetings.count.meetings_count.few,%{count} events,%{count} avvenimenti,,
decidim.meetings.meetings.count.meetings_count.many,%{count} events,%{count} avvenimenti,,
decidim.meetings.meetings.count.meetings_count.other,%{count} events,%{count} avvenimenti,,
decidim.meetings.meetings.form.create_as,Organise event as,Organizza l-avveniment bħala,,
decidim.meetings.meetings.index.new_meeting,New event,Avveniment ġdid,,
decidim.meetings.meetings.new.title,Organise Your Event,Organizza l-Avveniment Tiegħek,,
decidim.meetings.models.meeting.fields.official_meeting,Official event,Avveniment uffiċjali,,
decidim.menu.help,About the Conference,Dwar il-Konferenza,,
decidim.menu.processes,Topics,Suġġetti,,
decidim.menu_overwrite.citizens_panels,Citizens panels,Bordijiet taċ-ċittadini,,
decidim.menu_overwrite.events,Events,Avvenimenti,,
decidim.menu_overwrite.plenaries,Plenaries,Plenarji,,
decidim.menu_overwrite.topics,Topics,Suġġetti,,
decidim.metrics.meetings.object,events,avvenimenti,,
decidim.metrics.meetings.title,Events,Avvenimenti,,
decidim.pages.home.extended.meetings,Events,Avvenimenti,,
decidim.pages.home.statistics.meetings_count,Events,Avvenimenti,,
decidim.pages.home.statistics.processes_count,Topics,Suġġetti,,
decidim.pages.home.statistics.proposals_count,Ideas,Ideat,,
decidim.pages.index.title,About the Conference,Dwar il-Konferenza,,
decidim.participatory_processes.index.title,Topics,Suġġetti,,
decidim.participatory_processes.last_activity.new_participatory_process,New topic,Suġġett ġdid,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Topics,Suġġetti,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all topics,Ara s-suġġetti kollha,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past events,Avvenimenti passati,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming events,Avvenimenti li jmiss,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active topic,suġġett wieħed attiv,,
decidim.participatory_processes.participatory_processes.filters.counters.active.few,%{count} active topics,%{count} suġġetti attivi,,
decidim.participatory_processes.participatory_processes.filters.counters.active.many,%{count} active topics,%{count} suġġetti attivi,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active topics,%{count} suġġetti attivi,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 topic,suġġett wieħed,,
decidim.participatory_processes.participatory_processes.filters.counters.all.few,%{count} topics,%{count} suġġetti,,
decidim.participatory_processes.participatory_processes.filters.counters.all.many,%{count} topics,%{count} suġġetti,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} topics,%{count} suġġetti,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past topic,suġġett passat wieħed,,
decidim.participatory_processes.participatory_processes.filters.counters.past.few,%{count} past topics,%{count} suġġetti passati,,
decidim.participatory_processes.participatory_processes.filters.counters.past.many,%{count} past topics,%{count} suġġetti passati,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past topics,%{count} suġġetti passati,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming topic,suġġett wieħed li jmiss,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.few,%{count} upcoming topics,%{count} suġġetti li jmiss,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.many,%{count} upcoming topics,%{count} suġġetti li jmiss,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming topics,%{count} suġġetti li jmiss,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active topics,Ebda suġġett attiv,,
decidim.participatory_processes.statistics.meetings_count,Events,Avvenimenti,,
decidim.participatory_processes.statistics.processes_count,Topics,Suġġetti,,
decidim.participatory_processes.statistics.proposals_count,Ideas,Ideat,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all events (%{count}),Ara l-avvenimenti kollha (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming events,Avvenimenti li jmiss,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all ideas (%{count}),Ara l-ideat kollha (%{count}),,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming event,Avveniment li jmiss,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New idea at %{link}</span>,<span>Idea ġdida fi %{link}</span>,,
decidim.proposals.proposals.count.proposals_count.one,%{count} idea,%{count} idea,,
decidim.proposals.proposals.count.proposals_count.few,%{count} ideas,%{count} ideat,,
decidim.proposals.proposals.count.proposals_count.many,%{count} ideas,%{count} ideat,,
decidim.proposals.proposals.count.proposals_count.other,%{count} ideas,%{count} ideat,,
decidim.proposals.proposals.index.new_proposal,New idea,Idea ġdida,,
decidim.proposals.proposals.index.view_proposal,View idea,Ara l-idea,,
decidim.proposals.proposals.new.title,Share Your Idea,Aqsam l-Idea Tiegħek,,
decidim.proposals.proposals.proposal.view_proposal,View idea,Ara l-idea,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to ideas,Mur lura għall-ideat,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to ideas,Mur lura għall-ideat,,
decidim.proposals.proposals.wizard_aside.info,You are sharing an <strong>idea</strong>.,Qed taqsam <strong>idea</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Share your idea,Aqsam l-idea tiegħek,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your idea,Ippubblika l-idea tiegħek,,
decidim.proposals.proposals.wizard_steps.title,Idea sharing steps,Passi biex taqsam l-idea tiegħek,,
decidim.proposals.versions.proposals.back_to_resource,Go back to idea,Mur lura għall-idea,,
devise.omniauth_callbacks.failure,"Could not authenticate you from EU Login because ""%{reason}"".","Ma stajtx tiġi awtentikat(a) mill-EU Login minħabba ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from EU Login account.,Ġejt awtentikat(a) mill-kont tal-EU Login tiegħek,,
layouts.decidim.language_chooser.close,Close,Agħlaq,,
layouts.decidim.language_chooser.select_your_language,Select your language,Agħżel il-lingwa tiegħek,,
layouts.decidim.process_navigation.process_menu_item,About,Dwar,,
layouts.decidim.user.logged_in,Logged in,Illoggjat(a),,
layouts.decidim.user.logged_in_as,Logged in as %{user},Illoggjat(a) bħala %{user},,
activemodel.attributes.result.decidim_accountability_status_id,Status,Status,,
activemodel.attributes.result.progress,Progress,Progress,,
activemodel.attributes.status.progress,Progress,Progress,,
activerecord.models.decidim/accountability/result.one,Result,Riżultat,,
activerecord.models.decidim/accountability/result.few,Results,Riżultati,,
activerecord.models.decidim/accountability/result.many,Results,Riżultati,,
activerecord.models.decidim/accountability/result.other,Results,Riżultati,,
decidim.accountability.actions.preview,Preview,Preview,,
decidim.accountability.models.result.fields.progress,Progress,Progress,,
decidim.accountability.models.result.fields.status,Status,Status,,
decidim.accountability.models.status.fields.progress,Progress,Progress,,
decidim.accountability.results.count.results_count.one,1 result,riżultat wieħed,,
decidim.accountability.results.count.results_count.few,%{count} results,%{count} riżultati,,
decidim.accountability.results.count.results_count.many,%{count} results,%{count} riżultati,,
decidim.accountability.results.count.results_count.other,%{count} results,%{count} riżultati,,
activemodel.attributes.area_type.plural,Plural,Plural,,
activemodel.attributes.id,ID,ID,,
activemodel.attributes.organization.highlight_color,Highlight,Enfasi,,
activemodel.attributes.organization.logo,Logo,Logo,,
activemodel.attributes.organization.omnipresent_banner_url,URL,URL,,
activemodel.attributes.organization.password,Password,Password,,
activemodel.attributes.organization.port,Port,Port,,
activemodel.attributes.scope_type.plural,Plural,Plural,,
activemodel.attributes.static_page.slug,URL slug,slug tal-URL,,
activerecord.attributes.decidim/static_page.slug,URL slug,slug tal-URL,,
activemodel.attributes.assembly.facebook,Facebook,Facebook,,
activemodel.attributes.assembly.github,GitHub,GitHub,,
activemodel.attributes.assembly.hashtag,Hashtag,Hashtag,,
activemodel.attributes.assembly.instagram,Instagram,Instagram,,
activemodel.attributes.assembly.slug,URL slug,slug tal-URL,,
activemodel.attributes.assembly.twitter,Twitter,Twitter,,
activemodel.attributes.assembly.youtube,YouTube,YouTube,,
activemodel.attributes.assembly_user_role.email,Email,Email,,
activerecord.models.decidim/assembly.one,Assembly,Assemblea,,
activerecord.models.decidim/assembly.few,Assemblies,Assemblej,,
activerecord.models.decidim/assembly.many,Assemblies,Assemblej,,
activerecord.models.decidim/assembly.other,Assemblies,Assemblej,,
activerecord.models.decidim/assembly_member.one,Assembly member,Membru tal-assemblea,,
activerecord.models.decidim/assembly_member.few,Assembly members,Membri tal-assemblea,,
activerecord.models.decidim/assembly_member.many,Assembly members,Membri tal-assemblea,,
activerecord.models.decidim/assembly_member.other,Assembly members,Membri tal-assemblea,,
activerecord.models.decidim/assembly_user_role.one,Assembly user role,Rwol tal-utent tal-assemblea,,
activerecord.models.decidim/assembly_user_role.few,Assembly user roles,Rwoli tal-utent tal-assemblea,,
activerecord.models.decidim/assembly_user_role.many,Assembly user roles,Rwoli tal-utent tal-assemblea,,
activerecord.models.decidim/assembly_user_role.other,Assembly user roles,Rwoli tal-utent tal-assemblea,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.one,%{count} assemblies,%{count} assemblej,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.few,%{count} assemblies,%{count} assemblej,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.many,%{count} assemblies,%{count} assemblej,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.other,%{count} assemblies,%{count} assemblej,,
activerecord.models.decidim/blogs/post.one,Post,Post,,
activerecord.models.decidim/blogs/post.few,Posts,Posts,,
activerecord.models.decidim/blogs/post.many,Posts,Posts,,
activerecord.models.decidim/blogs/post.other,Posts,Posts,,
activerecord.models.decidim/budgets/project.one,Project,Proġett,,
activerecord.models.decidim/budgets/project.few,Projects,Proġetti,,
activerecord.models.decidim/budgets/project.many,Projects,Proġetti,,
activerecord.models.decidim/budgets/project.other,Projects,Proġetti,,
decidim.budgets.actions.preview,Preview,Preview,,
decidim.budgets.projects.budget_excess.ok,OK,OK,,
decidim.budgets.projects.count.projects_count.one,1 project,proġett wieħed,,
decidim.budgets.projects.count.projects_count.few,%{count} projects,%{count} proġetti,,
decidim.budgets.projects.count.projects_count.many,%{count} projects,%{count} proġetti,,
decidim.budgets.projects.count.projects_count.other,%{count} projects,%{count} proġetti,,
decidim.budgets.projects.filters.status,Status,Status,,
decidim.budgets.projects.order_selected_projects.selected_projects.one,project selected,proġett magħżul,,
decidim.budgets.projects.order_selected_projects.selected_projects.few,projects selected,proġetti magħżula,,
decidim.budgets.projects.order_selected_projects.selected_projects.many,projects selected,proġetti magħżula,,
decidim.budgets.projects.order_selected_projects.selected_projects.other,projects selected,proġetti magħżula,,
decidim.budgets.projects.project.votes.one,vote,vot,,
decidim.budgets.projects.project.votes.few,votes,voti,,
decidim.budgets.projects.project.votes.many,votes,voti,,
decidim.budgets.projects.project.votes.other,votes,voti,,
activerecord.models.decidim/comments/comment.one,Comment,Kumment,,
activerecord.models.decidim/comments/comment.few,Comments,Kummenti,,
activerecord.models.decidim/comments/comment.many,Comments,Kummenti,,
activerecord.models.decidim/comments/comment.other,Comments,Kummenti,,
activerecord.models.decidim/comments/comment_vote.one,Vote,Vot,,
activerecord.models.decidim/comments/comment_vote.few,Votes,Voti,,
activerecord.models.decidim/comments/comment_vote.many,Votes,Voti,,
activerecord.models.decidim/comments/comment_vote.other,Votes,Voti,,
activemodel.attributes.conference.hashtag,Hashtag,Hashtag,,
activemodel.attributes.conference.slogan,Slogan,Slogan,,
activemodel.attributes.conference.slug,URL slug,slug tal-URL,,
activemodel.attributes.conference_user_role.email,Email,Email,,
activerecord.models.decidim/conference.one,Conference,Konferenza,,
activerecord.models.decidim/conference.few,Conferences,Konferenzi,,
activerecord.models.decidim/conference.many,Conferences,Konferenzi,,
activerecord.models.decidim/conference.other,Conferences,Konferenzi,,
activerecord.models.decidim/conference_speaker.one,Conference speaker,Kelliem tal-konferenza,,
activerecord.models.decidim/conference_speaker.few,Conference speakers,Kelliema tal-konferenza,,
activerecord.models.decidim/conference_speaker.many,Conference speakers,Kelliema tal-konferenza,,
activerecord.models.decidim/conference_speaker.other,Conference speakers,Kelliema tal-konferenza,,
activerecord.models.decidim/conference_user_role.one,Conference user role,Rwol tal-utent tal-konferenza,,
activerecord.models.decidim/conference_user_role.few,Conference user roles,Rwoli tal-utent tal-konferenza,,
activerecord.models.decidim/conference_user_role.many,Conference user roles,Rwoli tal-utent tal-konferenza,,
activerecord.models.decidim/conference_user_role.other,Conference user roles,Rwoli tal-utent tal-konferenza,,
decidim.conferences.conference_program.program_meeting.streaming,Streaming,Streaming,,
decidim.conferences.models.conference_invite.fields.email,Email,Email,,
decidim.conferences.models.conference_invite.fields.status,Status,Status,,
decidim.conferences.models.conference_registration.fields.email,Email,Email,,
decidim.conferences.models.conference_registration.fields.state,Status,Status,,
layouts.decidim.conferences.order_by_conferences.conferences.one,%{count} conference,%{count} konferenza,,
layouts.decidim.conferences.order_by_conferences.conferences.few,%{count} conferences,%{count} konferenzi,,
layouts.decidim.conferences.order_by_conferences.conferences.many,%{count} conferences,%{count} konferenzi,,
layouts.decidim.conferences.order_by_conferences.conferences.other,%{count} conferences,%{count} konferenzi,,
activemodel.attributes.group.avatar,Avatar,Avatar,,
activemodel.attributes.group.email,Email,Email,,
activemodel.attributes.user.password,Password,Password,,
activerecord.attributes.decidim/user.email,Email,Email,,
activerecord.attributes.decidim/user.password,Password,Password,,
activerecord.models.decidim/amendment.one,Amendment,Emenda,,
activerecord.models.decidim/amendment.few,Amendments,Emendi,,
activerecord.models.decidim/amendment.many,Amendments,Emendi,,
activerecord.models.decidim/amendment.other,Amendments,Emendi,,
activerecord.models.decidim/endorsement.one,Endorsement,Approvazzjoni,,
activerecord.models.decidim/endorsement.few,Endorsements,Approvazzjonijiet,,
activerecord.models.decidim/endorsement.many,Endorsements,Approvazzjonijiet,,
activerecord.models.decidim/endorsement.other,Endorsements,Approvazzjonijiet,,
activerecord.models.decidim/user.one,Participant,Parteċipant,,
activerecord.models.decidim/user.few,Participants,Parteċipanti,,
activerecord.models.decidim/user.many,Participants,Parteċipanti,,
activerecord.models.decidim/user.other,Participants,Parteċipanti,,
activerecord.models.decidim/user_group.one,Group,Grupp,,
activerecord.models.decidim/user_group.few,Groups,Gruppi,,
activerecord.models.decidim/user_group.many,Groups,Gruppi,,
activerecord.models.decidim/user_group.other,Groups,Gruppi,,
decidim.amendments.edit_draft.send,Preview,Preview,,
decidim.application.collection.documents.one,Document,Dokument,,
decidim.application.collection.documents.few,Documents,Dokumenti,,
decidim.application.collection.documents.many,Documents,Dokumenti,,
decidim.application.collection.documents.other,Documents,Dokumenti,,
decidim.author.avatar,Avatar,Avatar,,
decidim.author.comments.one,comment,kumment,,
decidim.author.comments.few,comments,kummenti,,
decidim.author.comments.many,comments,kummenti,,
decidim.author.comments.other,comments,kummenti,,
decidim.author.endorsements.one,endorsement,approvazzjoni,,
decidim.author.endorsements.few,endorsements,approvazzjonijiet,,
decidim.author.endorsements.many,endorsements,approvazzjonijiet,,
decidim.author.endorsements.other,endorsements,approvazzjonijiet,,
decidim.authorization_handlers.foo_authorization.fields.bar,Bar,Bar,,
decidim.authorization_handlers.foo_authorization.fields.foo,Foo,Foo,,
decidim.authorization_modals.content.unauthorized.ok,Ok,Ok,,
decidim.collapsible_list.hidden_elements_count.one,and %{count} more,u %{count} aktar,,
decidim.collapsible_list.hidden_elements_count.few,and %{count} more,u %{count} aktar,,
decidim.collapsible_list.hidden_elements_count.many,and %{count} more,u %{count} aktar,,
decidim.collapsible_list.hidden_elements_count.other,and %{count} more,u %{count} aktar,,
decidim.components.dummy.actions.bar,Bar,Bar,,
decidim.components.dummy.actions.foo,Foo,Foo,,
decidim.content_blocks.hero.name,Hero image,Hero image,,
decidim.followers.followers_count.one,%{count} follower,%{count} segwaċi,,
decidim.followers.followers_count.few,%{count} followers,%{count} segwaċi,,
decidim.followers.followers_count.many,%{count} followers,%{count} segwaċi,,
decidim.followers.followers_count.other,%{count} followers,%{count} segwaċi,,
decidim.gamification.badges.index.badge_title,%{name} badge,%{name} badge,,
decidim.gamification.badges.index.title,Badges,Badges,,
decidim.map.static.map_service_brand,OpenStreetMap,OpenStreetMap,,
decidim.menu.help,Help,Għajnuna,,
decidim.pad_iframe.pad,Pad,Pad,,
decidim.pages.home.extended.meetings,Meetings,Laqgħat,,
decidim.pages.home.statistics.meetings_count,Meetings,Laqgħat,,
decidim.pages.home.statistics.processes_count,Processes,Proċessi,,
decidim.pages.home.statistics.proposals_count,Proposals,Proposti,,
decidim.pages.index.title,Help,Għajnuna,,
decidim.profiles.show.badges,Badges,Badges,,
decidim.profiles.sidebar.badges.title,Badges,Badges,,
decidim.searches.results.results.one,%{count} result,%{count} riżultat,,
decidim.searches.results.results.few,%{count} results,%{count} riżultati,,
decidim.searches.results.results.many,%{count} results,%{count} riżultati,,
decidim.searches.results.results.other,%{count} results,%{count} riżultati,,
decidim.shared.confirm_modal.ok,OK,OK,,
devise.omniauth_callbacks.failure,"Could not authenticate you from %{kind} because ""%{reason}"".","Ma stajtx tiġi awtentikat(a) minn %{kind} minħabba ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from %{kind} account.,Ġejt awtentikat(a) mill-kont %{kind}.,,
devise.shared.minimum_password_length.one,(%{count} character minimum),(%{count} karattru minimu),,
devise.shared.minimum_password_length.few,(%{count} characters minimum),(%{count} karattri minimu),,
devise.shared.minimum_password_length.many,(%{count} characters minimum),(%{count} karattri minimu),,
devise.shared.minimum_password_length.other,(%{count} characters minimum),(%{count} karattri minimu),,
errors.messages.not_saved.one,There's been an error processing your request:,Kien hemm żball waqt il-proċess tat-talba tiegħek:,,
errors.messages.not_saved.few,There were multiple errors when processing your request:,Kien hemm diversi żbalji waqt il-proċess tat-talba tiegħek:,,
errors.messages.not_saved.many,There were multiple errors when processing your request:,Kien hemm diversi żbalji waqt il-proċess tat-talba tiegħek:,,
errors.messages.not_saved.other,There were multiple errors when processing your request:,Kien hemm diversi żbalji waqt il-proċess tat-talba tiegħek:,,
forms.length_validator.minimum.one,at least %{count} character,mill-inqas %{count} karattru,,
forms.length_validator.minimum.few,at least %{count} characters,mill-inqas %{count} karattri,,
forms.length_validator.minimum.many,at least %{count} characters,mill-inqas %{count} karattri,,
