activemodel.attributes.constraint.subject_id,Topic,Suġġett,,
forms.length_validator.minimum.other,at least %{count} characters,mill-inqas %{count} karattri,,
locale.name,English,Ingliż,,
social_share_button.delicious,Delicious,Delicious,,
social_share_button.douban,Douban,Douban,,
social_share_button.email,Email,Email,,
social_share_button.facebook,Facebook,Facebook,,
social_share_button.google_bookmark,Google Bookmark,Google Bookmark,,
social_share_button.google_plus,Google+,Google+,,
social_share_button.hacker_news,Hacker News,Hacker News,,
social_share_button.linkedin,Linkedin,Linkedin,,
social_share_button.pinterest,Pinterest,Pinterest,,
social_share_button.qq,Qzone,Qzone,,
social_share_button.reddit,Reddit,Reddit,,
social_share_button.telegram,Telegram,Telegram,,
social_share_button.tumblr,Tumblr,Tumblr,,
social_share_button.twitter,Twitter,Twitter,,
social_share_button.vkontakte,Vkontakte,Vkontakte,,
social_share_button.wechat,WeChat,WeChat,,
social_share_button.weibo,Sina Weibo,Sina Weibo,,
social_share_button.whatsapp_app,WhatsApp,WhatsApp,,
social_share_button.whatsapp_web,WhatsApp,WhatsApp,,
social_share_button.xing,Xing,Xing,,
versions.dropdown.option_escaped,Escaped,Escaped,,
versions.dropdown.option_unescaped,Unescaped,Unescaped,,
activerecord.models.decidim/debates/debate.one,Debate,Dibattitu,,
activerecord.models.decidim/debates/debate.few,Debates,Dibattiti,,
activerecord.models.decidim/debates/debate.many,Debates,Dibattiti,,
activerecord.models.decidim/debates/debate.other,Debates,Dibattiti,,
decidim.debates.debates.count.debates_count.one,%{count} debate,%{count} dibattitu,,
decidim.debates.debates.count.debates_count.few,%{count} debates,%{count} dibattiti,,
decidim.debates.debates.count.debates_count.many,%{count} debates,%{count} dibattiti,,
decidim.debates.debates.count.debates_count.other,%{count} debates,%{count} dibattiti,,
decidim.forms.user_answers_serializer.ip_hash,IP Hash,IP Hash,,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming meeting,Laqgħa li jmiss,,
activerecord.models.decidim/meetings/meeting.one,Meeting,Laqgħa,,
activerecord.models.decidim/meetings/meeting.few,Meetings,Laqgħat,,
activerecord.models.decidim/meetings/meeting.many,Meetings,Laqgħat,,
activerecord.models.decidim/meetings/meeting.other,Meetings,Laqgħat,,
activerecord.models.decidim/meetings/minutes.one,Minutes,Minuti,,
activerecord.models.decidim/meetings/minutes.few,Minutes,Minuti,,
activerecord.models.decidim/meetings/minutes.many,Minutes,Minuti,,
activerecord.models.decidim/meetings/minutes.other,Minutes,Minuti,,
activerecord.models.decidim/meetings/registration.one,Registration,Reġistrazzjoni,,
activerecord.models.decidim/meetings/registration.few,Registrations,Reġistrazzjonijiet,,
activerecord.models.decidim/meetings/registration.many,Registrations,Reġistrazzjonijiet,,
activerecord.models.decidim/meetings/registration.other,Registrations,Reġistrazzjonijiet,,
decidim.components.meetings.name,Meetings,Laqgħat,,
decidim.meetings.actions.invalid_destroy.proposals_count.one,The meeting cannot be destroyed because it has %{count} proposal associated to it:,Il-laqgħa ma tistax tinqered minħabba li għandha %{count} proposta assoċjata magħha:,,
decidim.meetings.actions.invalid_destroy.proposals_count.few,The meeting cannot be destroyed because it has %{count} proposals associated to it:,Il-laqgħa ma tistax tinqered minħabba li għandha %{count} proposti assoċjati magħha:,,
decidim.meetings.actions.invalid_destroy.proposals_count.many,The meeting cannot be destroyed because it has %{count} proposals associated to it:,Il-laqgħa ma tistax tinqered minħabba li għandha %{count} proposti assoċjati magħha:,,
decidim.meetings.actions.invalid_destroy.proposals_count.other,The meeting cannot be destroyed because it has %{count} proposals associated to it:,Il-laqgħa ma tistax tinqered minħabba li għandha %{count} proposti assoċajti magħha:,,
decidim.meetings.actions.new,New meeting,Laqgħa ġdida,,
decidim.meetings.actions.preview,Preview,Preview,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming meetings,Laqgħat li jmiss,,
decidim.meetings.directory.meetings.index.meetings,Meetings,Laqgħat,,
decidim.meetings.meetings.count.meetings_count.one,%{count} meeting,%{count} laqgħa,,
decidim.meetings.meetings.count.meetings_count.few,%{count} meetings,%{count} laqgħat,,
decidim.meetings.meetings.count.meetings_count.many,%{count} meetings,%{count} laqgħat,,
decidim.meetings.meetings.count.meetings_count.other,%{count} meetings,%{count} laqgħat,,
decidim.meetings.meetings.form.create_as,Create meeting as,Oħloq laqgħa bħala,,
decidim.meetings.meetings.index.new_meeting,New meeting,Laqgħa ġdida,,
decidim.meetings.meetings.new.title,Create Your Meeting,Oħloq il-Laqgħa Tiegħek,,
decidim.meetings.models.invite.fields.email,Email,Email,,
decidim.meetings.models.invite.fields.status,Status,Status,,
decidim.meetings.models.meeting.fields.official_meeting,Official meeting,Laqgħa uffiċjali,,
decidim.metrics.meetings.object,meetings,laqgħat,,
decidim.metrics.meetings.title,Meetings,Laqgħat,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past meetings,Laqgħat passati,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming meetings,Laqgħat li jmiss,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all meetings (%{count}),Ara l-laqgħat kollha (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming meetings,Laqgħat li jmiss,,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming meeting,Laqgħa li jmiss,,
activerecord.models.decidim/pages/page.one,Page,Paġna,,
activerecord.models.decidim/pages/page.few,Pages,Paġni,,
activerecord.models.decidim/pages/page.many,Pages,Paġni,,
activerecord.models.decidim/pages/page.other,Pages,Paġni,,
activemodel.attributes.participatory_process.hashtag,Hashtag,Hashtag,,
activemodel.attributes.participatory_process.slug,URL slug,slug tal-URL,,
activemodel.attributes.participatory_process_user_role.email,Email,Email,,
activerecord.models.decidim/participatory_process.one,Participatory process,Proċess parteċipatorju,,
activerecord.models.decidim/participatory_process.few,Participatory processes,Proċessi parteċipatorji,,
activerecord.models.decidim/participatory_process.many,Participatory processes,Proċessi parteċipatorji,,
activerecord.models.decidim/participatory_process.other,Participatory processes,Proċessi parteċipatorji,,
activerecord.models.decidim/participatory_process_group.one,Participatory process group,Grupp ta' proċess parteċipatorju,,
activerecord.models.decidim/participatory_process_group.few,Participatory process groups,Gruppi ta' proċess parteċipatorju,,
activerecord.models.decidim/participatory_process_group.many,Participatory process groups,Gruppi ta' proċess parteċipatorju,,
activerecord.models.decidim/participatory_process_group.other,Participatory process groups,Gruppi ta' proċess parteċipatorju,,
activerecord.models.decidim/participatory_process_step.one,Phase,Fażi,,
activerecord.models.decidim/participatory_process_step.few,Phases,Fażijiet,,
activerecord.models.decidim/participatory_process_step.many,Phases,Fażijiet,,
activerecord.models.decidim/participatory_process_step.other,Phases,Fażijiet,,
decidim.menu.processes,Processes,Proċessi,,
decidim.participatory_process_groups.show.group_participatory_processes.one,1 process for %{group},proċess wieħed għal %{group},,
decidim.participatory_process_groups.show.group_participatory_processes.few,%{count} processes for %{group},%{count} proċessi għal %{group},,
decidim.participatory_process_groups.show.group_participatory_processes.many,%{count} processes for %{group},%{count} proċessi għal %{group},,
decidim.participatory_process_groups.show.group_participatory_processes.other,%{count} processes for %{group},%{count} proċessi għal %{group},,
decidim.participatory_processes.index.title,Participatory processes,Proċessi parteċipatorji,,
decidim.participatory_processes.last_activity.new_participatory_process,New participatory process,Proċess parteċipatorju ġdid,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Active processes,Proċessi attivi,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all processes,Ara l-proċessi kollha,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active process,proċess attiv wieħed,,
decidim.participatory_processes.participatory_processes.filters.counters.active.few,%{count} active processes,%{count} proċessi attivi,,
decidim.participatory_processes.participatory_processes.filters.counters.active.many,%{count} active processes,%{count} proċessi attivi,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active processes,%{count} proċessi attivi,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 process,proċess wieħed,,
decidim.participatory_processes.participatory_processes.filters.counters.all.few,%{count} processes,%{count} proċessi,,
decidim.participatory_processes.participatory_processes.filters.counters.all.many,%{count} processes,%{count} proċessi,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} processes,%{count} proċessi,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past process,proċess passat wieħed,,
decidim.participatory_processes.participatory_processes.filters.counters.past.few,%{count} past processes,%{count} proċessi passati,,
decidim.participatory_processes.participatory_processes.filters.counters.past.many,%{count} past processes,%{count} proċessi passati,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past processes,%{count} proċessi passati,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming process,proċess li jmiss wieħed,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.few,%{count} upcoming processes,%{count} proċessi li jmiss,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.many,%{count} upcoming processes,%{count} proċessi li jmiss,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming processes,%{count} proċessi li jmiss,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active processes,Ebda proċess attiv,,
decidim.participatory_processes.statistics.meetings_count,Meetings,Laqgħat,,
decidim.participatory_processes.statistics.processes_count,Processes,Proċessi,,
decidim.participatory_processes.statistics.proposals_count,Proposals,Proposti,,
layouts.decidim.process_navigation.process_menu_item,The process,Il-proċess,,
activerecord.models.decidim/proposals/collaborative_draft.one,Collaborative draft,Abbozz kollaborattiv,,
activerecord.models.decidim/proposals/collaborative_draft.few,Collaborative drafts,Abbozzi kollaborattivi,,
activerecord.models.decidim/proposals/collaborative_draft.many,Collaborative drafts,Abbozzi kollaborattivi,,
activerecord.models.decidim/proposals/collaborative_draft.other,Collaborative drafts,Abbozzi kollaborattivi,,
activerecord.models.decidim/proposals/proposal.one,Proposal,Proposta,,
activerecord.models.decidim/proposals/proposal.few,Proposals,Proposti,,
activerecord.models.decidim/proposals/proposal.many,Proposals,Proposti,,
activerecord.models.decidim/proposals/proposal.other,Proposals,Proposti,,
activerecord.models.decidim/proposals/proposal_note.one,Note,Nota,,
activerecord.models.decidim/proposals/proposal_note.few,Notes,Noti,,
activerecord.models.decidim/proposals/proposal_note.many,Notes,Noti,,
activerecord.models.decidim/proposals/proposal_note.other,Notes,Noti,,
activerecord.models.decidim/proposals/proposal_vote.one,Support,Appoġġ,,
activerecord.models.decidim/proposals/proposal_vote.few,Supports,Appoġġi,,
activerecord.models.decidim/proposals/proposal_vote.many,Supports,Appoġġi,,
activerecord.models.decidim/proposals/proposal_vote.other,Supports,Appoġġi,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all proposals (%{count}),Ara l-proposti kollha (%{count}),,
decidim.proposals.collaborative_drafts.count.drafts_count.one,%{count} collaborative draft,%{count} abbozz kollaborattiv,,
decidim.proposals.collaborative_drafts.count.drafts_count.few,%{count} collaborative drafts,%{count} abbozzi kollaborattivi,,
decidim.proposals.collaborative_drafts.count.drafts_count.many,%{count} collaborative drafts,%{count} abbozzi kollaborattivi,,
decidim.proposals.collaborative_drafts.count.drafts_count.other,%{count} collaborative drafts,%{count} abbozzi kollaborattivi,,
decidim.proposals.collaborative_drafts.filters.state,Status,Status,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.one,and %{count} more person,u %{count} persuna oħra,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.few,and %{count} more people,u %{count} persuni oħra,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.many,and %{count} more people,u %{count} persuni oħra,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.other,and %{count} more people,u %{count} persuni oħra,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New proposal at %{link}</span>,<span>Proposta ġdida fi %{link}</span>,,
decidim.proposals.models.proposal.fields.id,ID,ID,,
decidim.proposals.models.proposal.fields.state,Status,Status,,
decidim.proposals.proposals.count.proposals_count.one,%{count} proposal,%{count} proposta,,
decidim.proposals.proposals.count.proposals_count.few,%{count} proposals,%{count} proposti,,
decidim.proposals.proposals.count.proposals_count.many,%{count} proposals,%{count} proposti,,
decidim.proposals.proposals.count.proposals_count.other,%{count} proposals,%{count} proposti,,
decidim.proposals.proposals.edit_draft.send,Preview,Preview,,
decidim.proposals.proposals.filters.state,Status,Status,,
decidim.proposals.proposals.index.new_proposal,New proposal,Proposta ġdida,,
decidim.proposals.proposals.index.view_proposal,View proposal,Ara l-proposta,,
decidim.proposals.proposals.linked_proposals.proposal_votes.one,support,appoġġ,,
decidim.proposals.proposals.linked_proposals.proposal_votes.few,supports,appoġġi,,
decidim.proposals.proposals.linked_proposals.proposal_votes.many,supports,appoġġi,,
decidim.proposals.proposals.linked_proposals.proposal_votes.other,supports,appoġġi,,
decidim.proposals.proposals.new.title,Create Your Proposal,Oħloq il-Proposta Tieegħek,,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.one,"You will be able to edit this proposal during the first minute after the proposal is published. Once this time window passes, you will not be able to edit the proposal.","Se tkun tista’ teditja din il-proposta fl-ewwel minuta ta’ wara li l-proposta tiġi ppubblikata. Ladarba dan l-ammont ta’ ħin jgħaddi, ma tkunx tista’ teditja l-proposta.",,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.few,"You will be able to edit this proposal during the first %{count} minutes after the proposal is published. Once this time window passes, you will not be able to edit the proposal.","Se tkun tista’ teditja din il-proposta fl-ewwel %{count} minuti ta' wara li l-proposta tiġi ppubblikata. Ladarba dan l-ammont ta’ ħin jgħaddi, ma tkunx tista’ teditja l-proposta.",,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.many,"You will be able to edit this proposal during the first %{count} minutes after the proposal is published. Once this time window passes, you will not be able to edit the proposal.","Se tkun tista’ teditja din il-proposta fl-ewwel %{count} minuti ta' wara li l-proposta tiġi ppubblikata. Ladarba dan l-ammont ta’ ħin jgħaddi, ma tkunx tista’ teditja l-proposta.",,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.other,"You will be able to edit this proposal during the first %{count} minutes after the proposal is published. Once this time window passes, you will not be able to edit the proposal.","Se tkun tista’ teditja din il-proposta fl-ewwel %{count} minuti ta' wara li l-proposta tiġi ppubblikata. Ladarba dan l-ammont ta’ ħin jgħaddi, ma tkunx tista’ teditja l-proposta.",,
decidim.proposals.proposals.proposal.view_proposal,View proposal,Ara l-proposta,,
decidim.proposals.proposals.show.hidden_endorsers_count.one,and %{count} more person,u %{count} persuna oħra,,
decidim.proposals.proposals.show.hidden_endorsers_count.few,and %{count} more people,u %{count} persuni oħra,,
decidim.proposals.proposals.show.hidden_endorsers_count.many,and %{count} more people,u %{count} persuni oħra,,
decidim.proposals.proposals.show.hidden_endorsers_count.other,and %{count} more people,u %{count} persuni oħra,,
decidim.proposals.proposals.votes_count.count.one,Support,Appoġġ,,
decidim.proposals.proposals.votes_count.count.few,Supports,Appoġġi,,
decidim.proposals.proposals.votes_count.count.many,Supports,Appoġġi,,
decidim.proposals.proposals.votes_count.count.other,Supports,Appoġġi,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to proposals,Mur lura għall-proposti,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to proposals,Mur lura għall-proposti,,
decidim.proposals.proposals.wizard_aside.info,You are creating a <strong>proposal</strong>.,Qed toħloq <strong>proposta</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Create your proposal,Oħloq il-proposta tiegħek,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your proposal,Ippubblika l-proposta tiegħek,,
decidim.proposals.proposals.wizard_steps.title,Proposal creation steps,Passi għall-ħolqien tal-proposta,,
decidim.proposals.versions.proposals.back_to_resource,Go back to proposal,Mur lura għall-proposta,,
activerecord.models.decidim/sortitions/sortition.one,Sortition,Għażla bix-xorti,,
activerecord.models.decidim/sortitions/sortition.few,Sortitions,Għażliet bix-xorti,,
activerecord.models.decidim/sortitions/sortition.many,Sortitions,Għażliet bix-xorti,,
activerecord.models.decidim/sortitions/sortition.other,Sortitions,Għażliet bix-xorti,,
decidim.sortitions.sortitions.count.proposals_count.one,1 proposal,proposta waħda,,
decidim.sortitions.sortitions.count.proposals_count.few,%{count} proposals,%{count} proposti,,
decidim.sortitions.sortitions.count.proposals_count.many,%{count} proposals,%{count} proposti,,
decidim.sortitions.sortitions.count.proposals_count.other,%{count} proposals,%{count} proposti,,
decidim.sortitions.sortitions.filters.state,Status,Status,,
decidim.sortitions.sortitions.results_count.count.one,selected proposal,proposta magħżula,,
decidim.sortitions.sortitions.results_count.count.few,selected proposals,proposti magħżula,,
decidim.sortitions.sortitions.results_count.count.many,selected proposals,proposti magħżula,,
decidim.sortitions.sortitions.results_count.count.other,selected proposals,proposti magħżula,,
decidim.sortitions.sortitions.sortition.selected_proposals.one,proposal selected,proposta magħżula,,
decidim.sortitions.sortitions.sortition.selected_proposals.few,proposals selected,proposti magħżula,,
decidim.sortitions.sortitions.sortition.selected_proposals.many,proposals selected,proposti magħżula,,
decidim.sortitions.sortitions.sortition.selected_proposals.other,proposals selected,proposti magħżula,,
decidim.sortitions.sortitions.sortitions_count.count.one,1 sortition,għażla bix-xorti waħda,,
decidim.sortitions.sortitions.sortitions_count.count.few,%{count} sortitions,%{count} għażliet bix-xorti,,
decidim.sortitions.sortitions.sortitions_count.count.many,%{count} sortitions,%{count} għażliet bix-xorti,,
decidim.sortitions.sortitions.sortitions_count.count.other,%{count} sortitions,%{count} għażliet bix-xorti,,
activerecord.models.decidim/surveys/survey.one,Survey,Stħarriġ,,
activerecord.models.decidim/surveys/survey.few,Surveys,Stħarriġiet,,
activerecord.models.decidim/surveys/survey.many,Surveys,Stħarriġiet,,
activerecord.models.decidim/surveys/survey.other,Surveys,Stħarriġiet,,
activerecord.models.decidim/surveys/survey_answer.one,Answer,Tweġiba,,
activerecord.models.decidim/surveys/survey_answer.few,Answers,Tweġibiet,,
activerecord.models.decidim/surveys/survey_answer.many,Answers,Tweġibiet,,
activerecord.models.decidim/surveys/survey_answer.other,Answers,Tweġibiet,,
decidim.system.menu.dashboard,Dashboard,Dashboard,,
decidim.system.organizations.omniauth_settings.twitter.api_key,API key,Ċavetta API,,
decidim.system.titles.dashboard,Dashboard,Dashboard,,
activemodel.attributes.config.offline,Offline,Offline,,
activemodel.attributes.config.online,Online,Online,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.one,Participation is restricted to participants with the postal code %{postal_codes}.,Il-parteċipazzjoni hija limitata għall-parteċipanti bil-kodiċi postali %{postal_codes}.,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.few,Participation is restricted to participants with any of the following postal codes: %{postal_codes}.,Il-parteċipazzjoni hija limitata għall-parteċipanti bi kwalunkwe waħda minn dawn il-kodiċijiet postali: %{postal_codes}.,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.many,Participation is restricted to participants with any of the following postal codes: %{postal_codes}.,Il-parteċipazzjoni hija limitata għall-parteċipanti bi kwalunkwe wieħed minn dawn il-kodiċijiet postali: %{postal_codes}.,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.other,Participation is restricted to participants with any of the following postal codes: %{postal_codes}.,Il-parteċipazzjoni hija limitata għall-parteċipanti bi kwalunkwe wieħed minn dawn il-kodiċijiet postali: %{postal_codes}.,,
decidim.verifications.id_documents.authorizations.choose.offline,Offline,Offline,,
decidim.verifications.id_documents.authorizations.choose.online,Online,Online,,
decidim.verifications.id_documents.dni,DNI,DNI,,
decidim.verifications.id_documents.nie,NIE,NIE,,