activemodel.attributes.constraint.subject_id,Topic,Temat,,
activemodel.attributes.meeting.cofe_charter_html,"I agree to the <a href=""%{url}"" target=""_blank"">charter</a> of the Conference on the Future of Europe","Wyrażam zgodę na <a href=""%{url}"" target=""_blank"">kartę</a> konferencji w sprawie przyszłości Europy",,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming event,Nadchodzące wydarzenie,,
activerecord.models.decidim/meetings/meeting.one,Event,Wydarzenie,,
activerecord.models.decidim/meetings/meeting.few,Events,Wydarzenia,,
activerecord.models.decidim/meetings/meeting.many,Events,Wydarzenia,,
activerecord.models.decidim/meetings/meeting.other,Events,Wydarzenia,,
activerecord.models.decidim/participatory_process.one,Topic,Temat,,
activerecord.models.decidim/participatory_process.few,Topics,Tematy,,
activerecord.models.decidim/participatory_process.many,Topics,Tematy,,
activerecord.models.decidim/participatory_process.other,Topics,Tematy,,
decidim.components.meetings.name,Events,Wydarzenia,,
decidim.components.meetings.settings.global.cofe_charter_url,COFE charter URL,URL karty COFE,,
decidim.meetings.actions.new,New event,Nowe wydarzenie,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming events,Nadchodzące wydarzenia,,
decidim.meetings.directory.meetings.index.meetings,Events,Wydarzenia,,
decidim.meetings.meetings.count.meetings_count.one,%{count} event,%{count} wydarzenie,,
decidim.meetings.meetings.count.meetings_count.few,%{count} events,%{count} wydarzenia / wydarzeń,,
decidim.meetings.meetings.count.meetings_count.many,%{count} events,%{count} wydarzenia / wydarzeń,,
decidim.meetings.meetings.count.meetings_count.other,%{count} events,%{count} wydarzenia / wydarzeń,,
decidim.meetings.meetings.form.create_as,Organise event as,Zorganizuj wydarzenie jako,,
decidim.meetings.meetings.index.new_meeting,New event,Nowe wydarzenie,,
decidim.meetings.meetings.new.title,Organise Your Event,Zorganizuj swoje wydarzenie,,
decidim.meetings.models.meeting.fields.official_meeting,Official event,Wydarzenie oficjalne,,
decidim.menu.help,About the Conference,Informacje o konferencji,,
decidim.menu.processes,Topics,Tematy,,
decidim.menu_overwrite.citizens_panels,Citizens panels,Panele obywatelskie,,
decidim.menu_overwrite.events,Events,Wydarzenia,,
decidim.menu_overwrite.plenaries,Plenaries,Sesje plenarne,,
decidim.menu_overwrite.topics,Topics,Tematy,,
decidim.metrics.meetings.object,events,wydarzenia,,
decidim.metrics.meetings.title,Events,Wydarzenia,,
decidim.pages.home.extended.meetings,Events,Wydarzenia,,
decidim.pages.home.statistics.meetings_count,Events,Wydarzenia,,
decidim.pages.home.statistics.processes_count,Topics,Tematy,,
decidim.pages.home.statistics.proposals_count,Ideas,Pomysły,,
decidim.pages.index.title,About the Conference,Informacje o konferencji,,
decidim.participatory_processes.index.title,Topics,Tematy,,
decidim.participatory_processes.last_activity.new_participatory_process,New topic,Nowy temat,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Topics,Tematy,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all topics,Zobacz wszystkie tematy,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past events,Wydarzenia zakończone,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming events,Nadchodzące wydarzenia,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active topic,1 aktywny temat,,
decidim.participatory_processes.participatory_processes.filters.counters.active.few,%{count} active topics,%{count} aktywne tematy / aktywnych tematów,,
decidim.participatory_processes.participatory_processes.filters.counters.active.many,%{count} active topics,%{count} aktywne tematy / aktywnych tematów,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active topics,%{count} aktywne tematy / aktywnych tematów,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 topic,1 temat,,
decidim.participatory_processes.participatory_processes.filters.counters.all.few,%{count} topics,%{count} tematy / tematów,,
decidim.participatory_processes.participatory_processes.filters.counters.all.many,%{count} topics,%{count} tematy / tematów,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} topics,%{count} tematy / tematów,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past topic,1 zakończony temat,,
decidim.participatory_processes.participatory_processes.filters.counters.past.few,%{count} past topics,%{count} zakończone tematy / zakończonych tematów,,
decidim.participatory_processes.participatory_processes.filters.counters.past.many,%{count} past topics,%{count} zakończone tematy / zakończonych tematów,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past topics,%{count} zakończone tematy / zakończonych tematów,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming topic,1 nadchodzący temat,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.few,%{count} upcoming topics,%{count} nadchodzące tematy / nadchodzących tematów,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.many,%{count} upcoming topics,%{count} nadchodzące tematy / nadchodzących tematów,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming topics,%{count} nadchodzące tematy / nadchodzących tematów,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active topics,Brak aktywnych tematów,,
decidim.participatory_processes.statistics.meetings_count,Events,Wydarzenia,,
decidim.participatory_processes.statistics.processes_count,Topics,Tematy,,
decidim.participatory_processes.statistics.proposals_count,Ideas,Pomysły,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all events (%{count}),Zobacz wszystkie wydarzenia (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming events,Nadchodzące wydarzenia,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all ideas (%{count}),Zobacz wszystkie pomysły (%{count}),,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming event,Nadchodzące wydarzenie,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New idea at %{link}</span>,<span>Nowy pomysł w %{link}</span>,,
decidim.proposals.proposals.count.proposals_count.one,%{count} idea,%{count} pomysł,,
decidim.proposals.proposals.count.proposals_count.few,%{count} ideas,%{count} pomysły / pomysłów,,
decidim.proposals.proposals.count.proposals_count.many,%{count} ideas,%{count} pomysły / pomysłów,,
decidim.proposals.proposals.count.proposals_count.other,%{count} ideas,%{count} pomysły / pomysłów,,
decidim.proposals.proposals.index.new_proposal,New idea,Nowy pomysł,,
decidim.proposals.proposals.index.view_proposal,View idea,Zobacz pomysł,,
decidim.proposals.proposals.new.title,Share Your Idea,Podziel się swoim pomysłem,,
decidim.proposals.proposals.proposal.view_proposal,View idea,Zobacz pomysł,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to ideas,Wróć do pomysłów,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to ideas,Wróć do pomysłów,,
decidim.proposals.proposals.wizard_aside.info,You are sharing an <strong>idea</strong>.,Dzielisz się <strong>pomysłem</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Share your idea,Podziel się swoim pomysłem,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your idea,Opublikuj swój pomysł,,
decidim.proposals.proposals.wizard_steps.title,Idea sharing steps,Etapy dzielenia się pomysłami,,
decidim.proposals.versions.proposals.back_to_resource,Go back to idea,Powrót do pomysłu,,
devise.omniauth_callbacks.failure,"Could not authenticate you from EU Login because ""%{reason}"".","Nie można było dokonać uwierzytelnienia za pośrednictwem systemu EU Login, ponieważ ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from EU Login account.,Uwierzytelnienie z konta EU Login powiodło się.,,
layouts.decidim.language_chooser.close,Close,Zamknij,,
layouts.decidim.language_chooser.select_your_language,Select your language,Wybierz swój język,,
layouts.decidim.process_navigation.process_menu_item,About,O sobie,,
layouts.decidim.user.logged_in,Logged in,Zalogowano,,
layouts.decidim.user.logged_in_as,Logged in as %{user},Zalogowano jako %{user},,
activemodel.attributes.result.decidim_accountability_status_id,Status,Status,,
activerecord.models.decidim/accountability/result.one,Result,Wynik,,
activerecord.models.decidim/accountability/result.few,Results,Wyniki,,
activerecord.models.decidim/accountability/result.many,Results,Wyniki,,
activerecord.models.decidim/accountability/result.other,Results,Wyniki,,
decidim.accountability.models.result.fields.status,Status,Status,,
decidim.accountability.results.count.results_count.one,1 result,1 wynik,,
decidim.accountability.results.count.results_count.few,%{count} results,%{count} wyniki / wyników,,
decidim.accountability.results.count.results_count.many,%{count} results,%{count} wyniki / wyników,,
decidim.accountability.results.count.results_count.other,%{count} results,%{count} wyniki / wyników,,
activemodel.attributes.attachment.attachment_collection_id,Folder,Folder,,
activemodel.attributes.id,ID,ID,,
activemodel.attributes.organization.logo,Logo,Logo,,
activemodel.attributes.organization.omnipresent_banner_url,URL,URL,,
activemodel.attributes.organization.port,Port,Port,,
activemodel.attributes.assembly.facebook,Facebook,Facebook,,
activemodel.attributes.assembly.github,GitHub,GitHub,,
activemodel.attributes.assembly.hashtag,Hashtag,Hashtag,,
activemodel.attributes.assembly.instagram,Instagram,Instagram,,
activemodel.attributes.assembly.twitter,Twitter,Twitter,,
activemodel.attributes.assembly.youtube,YouTube,YouTube,,
activerecord.models.decidim/assembly.one,Assembly,Zgromadzenie,,
activerecord.models.decidim/assembly.few,Assemblies,Zgromadzenia,,
activerecord.models.decidim/assembly.many,Assemblies,Zgromadzenia,,
activerecord.models.decidim/assembly.other,Assemblies,Zgromadzenia,,
activerecord.models.decidim/assembly_member.one,Assembly member,Członek zgromadzenia,,
activerecord.models.decidim/assembly_member.few,Assembly members,Członkowie zgromadzenia,,
activerecord.models.decidim/assembly_member.many,Assembly members,Członkowie zgromadzenia,,
activerecord.models.decidim/assembly_member.other,Assembly members,Członkowie zgromadzenia,,
activerecord.models.decidim/assembly_user_role.one,Assembly user role,Rola użytkownika zgromadzenia,,
activerecord.models.decidim/assembly_user_role.few,Assembly user roles,Role użytkownika zgromadzenia,,
activerecord.models.decidim/assembly_user_role.many,Assembly user roles,Role użytkownika zgromadzenia,,
activerecord.models.decidim/assembly_user_role.other,Assembly user roles,Role użytkownika zgromadzenia,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.one,%{count} assemblies,%{count} zgromadzenia / zgromadzeń,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.few,%{count} assemblies,%{count} zgromadzenia / zgromadzeń,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.many,%{count} assemblies,%{count} zgromadzenia / zgromadzeń,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.other,%{count} assemblies,%{count} zgromadzenia / zgromadzeń,,
activerecord.models.decidim/blogs/post.one,Post,Post,,
activerecord.models.decidim/blogs/post.few,Posts,Posty,,
activerecord.models.decidim/blogs/post.many,Posts,Posty,,
activerecord.models.decidim/blogs/post.other,Posts,Posty,,
activerecord.models.decidim/budgets/project.one,Project,Projekt,,
activerecord.models.decidim/budgets/project.few,Projects,Projekty,,
activerecord.models.decidim/budgets/project.many,Projects,Projekty,,
activerecord.models.decidim/budgets/project.other,Projects,Projekty,,
decidim.budgets.projects.budget_excess.ok,OK,OK,,
decidim.budgets.projects.count.projects_count.one,1 project,1 projekt,,
decidim.budgets.projects.count.projects_count.few,%{count} projects,%{count} projekty / projektów,,
decidim.budgets.projects.count.projects_count.many,%{count} projects,%{count} projekty / projektów,,
decidim.budgets.projects.count.projects_count.other,%{count} projects,%{count} projekty / projektów,,
decidim.budgets.projects.filters.status,Status,Status,,
decidim.budgets.projects.order_selected_projects.selected_projects.one,project selected,wybrany projekt,,
decidim.budgets.projects.order_selected_projects.selected_projects.few,projects selected,wybrane projekty / wybranych projektów,,
decidim.budgets.projects.order_selected_projects.selected_projects.many,projects selected,wybrane projekty / wybranych projektów,,
decidim.budgets.projects.order_selected_projects.selected_projects.other,projects selected,wybrane projekty / wybranych projektów,,
decidim.budgets.projects.project.votes.one,vote,głosowanie,,
decidim.budgets.projects.project.votes.few,votes,głosowania,,
decidim.budgets.projects.project.votes.many,votes,głosowania,,
decidim.budgets.projects.project.votes.other,votes,głosowania,,
activerecord.models.decidim/comments/comment.one,Comment,Komentarz,,
activerecord.models.decidim/comments/comment.few,Comments,Komentarze,,
activerecord.models.decidim/comments/comment.many,Comments,Komentarze,,
activerecord.models.decidim/comments/comment.other,Comments,Komentarze,,
activerecord.models.decidim/comments/comment_vote.one,Vote,Głosowanie,,
activerecord.models.decidim/comments/comment_vote.few,Votes,Głosowania,,
activerecord.models.decidim/comments/comment_vote.many,Votes,Głosowania,,
activerecord.models.decidim/comments/comment_vote.other,Votes,Głosowania,,
activemodel.attributes.conference.hashtag,Hashtag,Hashtag,,
activemodel.attributes.conference.slogan,Slogan,Slogan,,
activerecord.models.decidim/conference.one,Conference,Konferencja,,
activerecord.models.decidim/conference.few,Conferences,Konferencje,,
activerecord.models.decidim/conference.many,Conferences,Konferencje,,
activerecord.models.decidim/conference.other,Conferences,Konferencje,,
activerecord.models.decidim/conference_speaker.one,Conference speaker,Mówca konferencyjny,,
activerecord.models.decidim/conference_speaker.few,Conference speakers,Mówcy konferencyjni,,
activerecord.models.decidim/conference_speaker.many,Conference speakers,Mówcy konferencyjni,,
activerecord.models.decidim/conference_speaker.other,Conference speakers,Mówcy konferencyjni,,
activerecord.models.decidim/conference_user_role.one,Conference user role,Rola uczestnika konferencji,,
activerecord.models.decidim/conference_user_role.few,Conference user roles,Role uczestnika konferencji,,
activerecord.models.decidim/conference_user_role.many,Conference user roles,Role uczestnika konferencji,,
activerecord.models.decidim/conference_user_role.other,Conference user roles,Role uczestnika konferencji,,
decidim.conferences.conference_program.program_meeting.streaming,Streaming,Streaming,,
decidim.conferences.models.conference_invite.fields.status,Status,Status,,
decidim.conferences.models.conference_registration.fields.state,Status,Status,,
layouts.decidim.conferences.order_by_conferences.conferences.one,%{count} conference,%{count} konferencja,,
layouts.decidim.conferences.order_by_conferences.conferences.few,%{count} conferences,%{count} konferencje / konferencji,,
layouts.decidim.conferences.order_by_conferences.conferences.many,%{count} conferences,%{count} konferencje / konferencji,,
layouts.decidim.conferences.order_by_conferences.conferences.other,%{count} conferences,%{count} konferencje / konferencji,,
layouts.decidim.conferences_nav.media,Media,Media,,
activemodel.attributes.group.avatar,Avatar,Avatar,,
activerecord.models.decidim/amendment.one,Amendment,Poprawka,,
activerecord.models.decidim/amendment.few,Amendments,Poprawki,,
activerecord.models.decidim/amendment.many,Amendments,Poprawki,,
activerecord.models.decidim/amendment.other,Amendments,Poprawki,,
activerecord.models.decidim/endorsement.one,Endorsement,Wyraz poparcia,,
activerecord.models.decidim/endorsement.few,Endorsements,Wyrazy poparcia,,
activerecord.models.decidim/endorsement.many,Endorsements,Wyrazy poparcia,,
activerecord.models.decidim/endorsement.other,Endorsements,Wyrazy poparcia,,
activerecord.models.decidim/user.one,Participant,Uczestnik,,
activerecord.models.decidim/user.few,Participants,Uczestnicy,,
activerecord.models.decidim/user.many,Participants,Uczestnicy,,
activerecord.models.decidim/user.other,Participants,Uczestnicy,,
activerecord.models.decidim/user_group.one,Group,Grupa,,
activerecord.models.decidim/user_group.few,Groups,Grupy,,
activerecord.models.decidim/user_group.many,Groups,Grupy,,
activerecord.models.decidim/user_group.other,Groups,Grupy,,
decidim.application.collection.documents.one,Document,Dokument,,
decidim.application.collection.documents.few,Documents,Dokumenty,,
decidim.application.collection.documents.many,Documents,Dokumenty,,
decidim.application.collection.documents.other,Documents,Dokumenty,,
decidim.author.avatar,Avatar,Avatar,,
decidim.author.comments.one,comment,komentarz,,
decidim.author.comments.few,comments,komentarze,,
decidim.author.comments.many,comments,komentarze,,
decidim.author.comments.other,comments,komentarze,,
decidim.author.endorsements.one,endorsement,wyraz poparcia,,
decidim.author.endorsements.few,endorsements,wyrazy poparcia,,
decidim.author.endorsements.many,endorsements,wyrazy poparcia,,
decidim.author.endorsements.other,endorsements,wyrazy poparcia,,
decidim.authorization_handlers.foo_authorization.fields.foo,Foo,Foo,,
decidim.authorization_modals.content.unauthorized.ok,Ok,Ok,,
decidim.collapsible_list.hidden_elements_count.one,and %{count} more,i %{count} więcej,,
decidim.collapsible_list.hidden_elements_count.few,and %{count} more,i %{count} więcej,,
decidim.collapsible_list.hidden_elements_count.many,and %{count} more,i %{count} więcej,,
decidim.collapsible_list.hidden_elements_count.other,and %{count} more,i %{count} więcej,,
decidim.components.component_order_selector.order.post,Post,Post,,
decidim.components.dummy.actions.foo,Foo,Foo,,
decidim.content_blocks.hero.name,Hero image,Hero image,,
decidim.followers.followers_count.one,%{count} follower,%{count} obserwujący,,
decidim.followers.followers_count.few,%{count} followers,%{count} obserwujący / obserwujących,,
decidim.followers.followers_count.many,%{count} followers,%{count} obserwujący / obserwujących,,
decidim.followers.followers_count.other,%{count} followers,%{count} obserwujący / obserwujących,,
decidim.groups.roles.admin,Administrator,Administrator,,
decidim.map.static.map_service_brand,OpenStreetMap,OpenStreetMap,,
decidim.menu.help,Help,Pomoc,,
decidim.pages.home.extended.meetings,Meetings,Spotkania,,
decidim.pages.home.statistics.meetings_count,Meetings,Spotkania,,
decidim.pages.home.statistics.processes_count,Processes,Procesy,,
decidim.pages.home.statistics.proposals_count,Proposals,Propozycje,,
decidim.pages.index.title,Help,Pomoc,,
decidim.searches.results.results.one,%{count} result,%{count} wynik,,
decidim.searches.results.results.few,%{count} results,%{count} wyniki / wyników,,
decidim.searches.results.results.many,%{count} results,%{count} wyniki / wyników,,
decidim.searches.results.results.other,%{count} results,%{count} wyniki / wyników,,
decidim.shared.confirm_modal.ok,OK,OK,,
devise.omniauth_callbacks.failure,"Could not authenticate you from %{kind} because ""%{reason}"".","Nie można było dokonać uwierzytelnienia na podstawie %{kind}, ponieważ ""%{reason}"".",,
devise.omniauth_callbacks.success,Successfully authenticated from %{kind} account.,Uwierzytelnienie z konta %{kind} powiodło się.,,
devise.shared.minimum_password_length.one,(%{count} character minimum),( minimalna liczba znaków %{count}),,
devise.shared.minimum_password_length.few,(%{count} characters minimum),( minimalna liczba znaków %{count}),,
devise.shared.minimum_password_length.many,(%{count} characters minimum),( minimalna liczba znaków %{count}),,
devise.shared.minimum_password_length.other,(%{count} characters minimum),( minimalna liczba znaków %{count}),,
errors.messages.not_saved.one,There's been an error processing your request:,Podczas przetwarzania wniosku pojawił się błąd:,,
errors.messages.not_saved.few,There were multiple errors when processing your request:,Podczas przetwarzania wniosku wystąpiło wiele błędów:,,
errors.messages.not_saved.many,There were multiple errors when processing your request:,Podczas przetwarzania wniosku wystąpiło wiele błędów:,,
errors.messages.not_saved.other,There were multiple errors when processing your request:,Podczas przetwarzania wniosku wystąpiło wiele błędów:,,
forms.length_validator.minimum.one,at least %{count} character,co najmniej %{count} znak,,
forms.length_validator.minimum.few,at least %{count} characters,co najmniej %{count} znaki / znaków,,
forms.length_validator.minimum.many,at least %{count} characters,co najmniej %{count} znaki / znaków,,
forms.length_validator.minimum.other,at least %{count} characters,co najmniej %{count} znaki / znaków,,
locale.name,English,angielski,,
social_share_button.delicious,Delicious,Delicious,,
social_share_button.douban,Douban,Douban,,
social_share_button.facebook,Facebook,Facebook,,
social_share_button.google_bookmark,Google Bookmark,Google Bookmark,,
social_share_button.google_plus,Google+,Google+,,
social_share_button.hacker_news,Hacker News,Hacker News,,
social_share_button.linkedin,Linkedin,Linkedin,,
social_share_button.pinterest,Pinterest,Pinterest,,
social_share_button.qq,Qzone,Qzone,,
social_share_button.reddit,Reddit,Reddit,,
