activemodel.attributes.constraint.subject_id,Topic,Tema,,
activemodel.attributes.meeting.cofe_charter_html,"I agree to the <a href=""%{url}"" target=""_blank"">charter</a> of the Conference on the Future of Europe","Strinjam se s <a href=""%{url}"" target=""_blank"">listino</a> konference o prihodnosti Evrope.",,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming event,Prihajajoči dogodek,,
activerecord.models.decidim/meetings/meeting.one,Event,Dogodek,,
activerecord.models.decidim/meetings/meeting.two,Events,Dogodka,,
activerecord.models.decidim/meetings/meeting.few,Events,Dogodki,,
activerecord.models.decidim/meetings/meeting.other,Events,Dogodkov,,
activerecord.models.decidim/participatory_process.one,Topic,Tema,,
activerecord.models.decidim/participatory_process.two,Topics,Temi,,
activerecord.models.decidim/participatory_process.few,Topics,Teme,,
activerecord.models.decidim/participatory_process.other,Topics,Tem,,
decidim.components.meetings.name,Events,Dogodki,,
decidim.components.meetings.settings.global.cofe_charter_url,COFE charter URL,URL listine COFE,,
decidim.meetings.actions.new,New event,Nov dogodek,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming events,Prihajajoči dogodki,,
decidim.meetings.directory.meetings.index.meetings,Events,Dogodki,,
decidim.meetings.meetings.count.meetings_count.one,%{count} event,%{count} dogodek,,
decidim.meetings.meetings.count.meetings_count.two,%{count} events,%{count} dogodka,,
decidim.meetings.meetings.count.meetings_count.few,%{count} events,%{count} dogodki,,
decidim.meetings.meetings.count.meetings_count.other,%{count} events,%{count} dogodkov,,
decidim.meetings.meetings.form.create_as,Organise event as,Organiziraj dogodek kot,,
decidim.meetings.meetings.index.new_meeting,New event,Nov dogodek,,
decidim.meetings.meetings.new.title,Organise Your Event,Organizairajte svoj dogodek,,
decidim.meetings.models.meeting.fields.official_meeting,Official event,Uradni dogodek,,
decidim.menu.help,About the Conference,O konferenci,,
decidim.menu.processes,Topics,Teme,,
decidim.menu_overwrite.citizens_panels,Citizens panels,Državljanski forum,,
decidim.menu_overwrite.events,Events,Dogodki,,
decidim.menu_overwrite.plenaries,Plenaries,Plenarna zasedanja,,
decidim.menu_overwrite.topics,Topics,Teme,,
decidim.metrics.meetings.object,events,Dogodki,,
decidim.metrics.meetings.title,Events,Dogodki,,
decidim.pages.home.extended.meetings,Events,Dogodki,,
decidim.pages.home.statistics.meetings_count,Events,Dogodkov,,
decidim.pages.home.statistics.processes_count,Topics,Teme,,
decidim.pages.home.statistics.proposals_count,Ideas,Zamisli,,
decidim.pages.index.title,About the Conference,O konferenci,,
decidim.participatory_processes.index.title,Topics,Teme,,
decidim.participatory_processes.last_activity.new_participatory_process,New topic,Nova tema,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Topics,Teme,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all topics,Oglejte si vse teme,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past events,Pretekli dogodki,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming events,Prihajajoči dogodki,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active topic,1 aktivna tema,,
decidim.participatory_processes.participatory_processes.filters.counters.active.two,%{count} active topics,%{count} aktivni temi,,
decidim.participatory_processes.participatory_processes.filters.counters.active.few,%{count} active topics,%{count} aktivne teme,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active topics,%{count} aktivnih tem,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 topic,1 tema,,
decidim.participatory_processes.participatory_processes.filters.counters.all.two,%{count} topics,%{count} temi,,
decidim.participatory_processes.participatory_processes.filters.counters.all.few,%{count} topics,%{count} teme,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} topics,%{count} tem,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past topic,1 pretekla tema,,
decidim.participatory_processes.participatory_processes.filters.counters.past.two,%{count} past topics,%{count} pretekli temi,,
decidim.participatory_processes.participatory_processes.filters.counters.past.few,%{count} past topics,%{count} pretekle teme,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past topics,%{count} preteklih tem,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming topic,1 prihajajoča tema,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.two,%{count} upcoming topics,%{count} prihajajoči temi,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.few,%{count} upcoming topics,%{count} prihajajoče teme,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming topics,%{count} prihajajočih tem,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active topics,Ni aktivnih tem,,
decidim.participatory_processes.statistics.meetings_count,Events,Dogodki,,
decidim.participatory_processes.statistics.processes_count,Topics,Teme,,
decidim.participatory_processes.statistics.proposals_count,Ideas,Zamisli,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all events (%{count}),Prikaži vse dogodke (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming events,Prihajajoči dogodki,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all ideas (%{count}),Prikaži vse zamisli (%{count}),,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming event,Prihajajoči dogodek,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New idea at %{link}</span>,<span>Nova zamisel pri %{link}</span>,,
decidim.proposals.proposals.count.proposals_count.one,%{count} idea,%{count} zamisel,,
decidim.proposals.proposals.count.proposals_count.two,%{count} ideas,%{count} zamisli,,
decidim.proposals.proposals.count.proposals_count.few,%{count} ideas,%{count} zamisli,,
decidim.proposals.proposals.count.proposals_count.other,%{count} ideas,%{count} zamisli,,
decidim.proposals.proposals.index.new_proposal,New idea,Nova zamisel,,
decidim.proposals.proposals.index.view_proposal,View idea,Prikaži zamisel,,
decidim.proposals.proposals.new.title,Share Your Idea,Deli svojo zamisel,,
decidim.proposals.proposals.proposal.view_proposal,View idea,Prikaži zamisel,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to ideas,Nazaj na zamisli,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to ideas,Nazaj na zamisli,,
decidim.proposals.proposals.wizard_aside.info,You are sharing an <strong>idea</strong>.,Zdaj delite <strong>zamisel</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Share your idea,Delite svojo zamisel,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your idea,Objavite svojo zamisel,,
decidim.proposals.proposals.wizard_steps.title,Idea sharing steps,Koraki za delitev zamisli,,
decidim.proposals.versions.proposals.back_to_resource,Go back to idea,Nazaj na zamisel,,
devise.omniauth_callbacks.failure,"Could not authenticate you from EU Login because ""%{reason}"".","Zaradi ""%{reason}"" ni bilo mogoče izvesti vaše avtentifikacije iz EU Logina.",,
devise.omniauth_callbacks.success,Successfully authenticated from EU Login account.,Uspešna avtentifikacija iz računa EU Login.,,
layouts.decidim.language_chooser.close,Close,Zapri,,
layouts.decidim.language_chooser.select_your_language,Select your language,Izberite jezik,,
layouts.decidim.process_navigation.process_menu_item,About,Vizitka,,
layouts.decidim.user.logged_in,Logged in,Prijavljeni,,
layouts.decidim.user.logged_in_as,Logged in as %{user},Prijavljeni kot %{user},,
activemodel.attributes.result.decidim_accountability_status_id,Status,Status,,
activerecord.models.decidim/accountability/result.one,Result,Rezultat,,
activerecord.models.decidim/accountability/result.two,Results,Rezultata,,
activerecord.models.decidim/accountability/result.few,Results,Rezultati,,
activerecord.models.decidim/accountability/result.other,Results,Rezultatov,,
decidim.accountability.models.result.fields.status,Status,Status,,
decidim.accountability.results.count.results_count.one,1 result,1 rezultat,,
decidim.accountability.results.count.results_count.two,%{count} results,%{count} rezultata,,
decidim.accountability.results.count.results_count.few,%{count} results,%{count} rezultati,,
decidim.accountability.results.count.results_count.other,%{count} results,%{count} rezultatov,,
activemodel.attributes.id,ID,ID,,
activemodel.attributes.organization.omnipresent_banner_url,URL,URL,,
activemodel.attributes.assembly.facebook,Facebook,Facebook,,
activemodel.attributes.assembly.github,GitHub,GITHub,,
activemodel.attributes.assembly.instagram,Instagram,Instagram,,
activemodel.attributes.assembly.twitter,Twitter,Twitter,,
activemodel.attributes.assembly.youtube,YouTube,YouTube,,
activerecord.models.decidim/assembly.one,Assembly,Skupščina,,
activerecord.models.decidim/assembly.two,Assemblies,Skupščine,,
activerecord.models.decidim/assembly.few,Assemblies,Skupščine,,
activerecord.models.decidim/assembly.other,Assemblies,Skupščin,,
activerecord.models.decidim/assembly_member.one,Assembly member,Član skupščine,,
activerecord.models.decidim/assembly_member.two,Assembly members,Člana skupščine,,
activerecord.models.decidim/assembly_member.few,Assembly members,Člani skupščine,,
activerecord.models.decidim/assembly_member.other,Assembly members,Članov skupščine,,
activerecord.models.decidim/assembly_user_role.one,Assembly user role,Vloga uporabnika skupščine,,
activerecord.models.decidim/assembly_user_role.two,Assembly user roles,Vlogi uporabnika skupščine,,
activerecord.models.decidim/assembly_user_role.few,Assembly user roles,Vloge uporabnika skupščine,,
activerecord.models.decidim/assembly_user_role.other,Assembly user roles,Vlog uporabnika skupščine,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.one,%{count} assemblies,%{count} skupščina,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.two,%{count} assemblies,%{count} skupščini,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.few,%{count} assemblies,%{count} skupščine,,
layouts.decidim.assemblies.order_by_assemblies.assemblies.other,%{count} assemblies,%{count} skupščin,,
activerecord.models.decidim/blogs/post.one,Post,Objava,,
activerecord.models.decidim/blogs/post.two,Posts,Objavi,,
activerecord.models.decidim/blogs/post.few,Posts,Objave,,
activerecord.models.decidim/blogs/post.other,Posts,Objav,,
decidim.components.blogs.name,Blog,Blog,,
activerecord.models.decidim/budgets/project.one,Project,Projekt,,
activerecord.models.decidim/budgets/project.two,Projects,Projekta,,
activerecord.models.decidim/budgets/project.few,Projects,Projekti,,
activerecord.models.decidim/budgets/project.other,Projects,Projektov,,
decidim.budgets.projects.count.projects_count.one,1 project,1 projekt,,
decidim.budgets.projects.count.projects_count.two,%{count} projects,%{count} projekta,,
decidim.budgets.projects.count.projects_count.few,%{count} projects,%{count} projekti,,
decidim.budgets.projects.count.projects_count.other,%{count} projects,%{count} projektov,,
decidim.budgets.projects.filters.status,Status,Status,,
decidim.budgets.projects.filters_small_view.filter,Filter,Filter,,
decidim.budgets.projects.order_selected_projects.selected_projects.one,project selected,izbrani projekt,,
decidim.budgets.projects.order_selected_projects.selected_projects.two,projects selected,izbrana projekta,,
decidim.budgets.projects.order_selected_projects.selected_projects.few,projects selected,izbrani projekti,,
decidim.budgets.projects.order_selected_projects.selected_projects.other,projects selected,izbranih projektov,,
decidim.budgets.projects.project.votes.one,vote,glas,,
decidim.budgets.projects.project.votes.two,votes,glasa,,
decidim.budgets.projects.project.votes.few,votes,glasovi,,
decidim.budgets.projects.project.votes.other,votes,glasov,,
activerecord.models.decidim/comments/comment.one,Comment,Komentar,,
activerecord.models.decidim/comments/comment.two,Comments,Komentarja,,
activerecord.models.decidim/comments/comment.few,Comments,Komentarji,,
activerecord.models.decidim/comments/comment.other,Comments,Komentarjev,,
activerecord.models.decidim/comments/comment_vote.one,Vote,Glas,,
activerecord.models.decidim/comments/comment_vote.two,Votes,Glasa,,
activerecord.models.decidim/comments/comment_vote.few,Votes,Glasovi,,
activerecord.models.decidim/comments/comment_vote.other,Votes,Glasov,,
activemodel.attributes.conference.slogan,Slogan,Slogan,,
activerecord.models.decidim/conference.one,Conference,Konferenca,,
activerecord.models.decidim/conference.two,Conferences,Konferenci,,
activerecord.models.decidim/conference.few,Conferences,Konference,,
activerecord.models.decidim/conference.other,Conferences,Konferenc,,
activerecord.models.decidim/conference_speaker.one,Conference speaker,Govornik na konferenci,,
activerecord.models.decidim/conference_speaker.two,Conference speakers,Govornika na konferenci,,
activerecord.models.decidim/conference_speaker.few,Conference speakers,Govorniki na konferenci,,
activerecord.models.decidim/conference_speaker.other,Conference speakers,Govornikov na konferenci,,
activerecord.models.decidim/conference_user_role.one,Conference user role,Vloga uporabnika konference,,
activerecord.models.decidim/conference_user_role.two,Conference user roles,Vlogi uporabnika konference,,
activerecord.models.decidim/conference_user_role.few,Conference user roles,Vloge uporabnika konference,,
activerecord.models.decidim/conference_user_role.other,Conference user roles,Vlog uporabnika konference,,
decidim.conference_program.index.title,Program,Program,,
decidim.conferences.conference_program.show.program,Program,Program,,
decidim.conferences.models.conference_invite.fields.status,Status,Status,,
decidim.conferences.models.conference_registration.fields.state,Status,Status,,
layouts.decidim.conferences.order_by_conferences.conferences.one,%{count} conference,%{count} konferenca,,
layouts.decidim.conferences.order_by_conferences.conferences.two,%{count} conferences,%{count} konferenci,,
layouts.decidim.conferences.order_by_conferences.conferences.few,%{count} conferences,%{count} konference,,
layouts.decidim.conferences.order_by_conferences.conferences.other,%{count} conferences,%{count} konferenc,,
activemodel.attributes.group.avatar,Avatar,Avatar,,
activerecord.models.decidim/amendment.one,Amendment,Sprememba,,
activerecord.models.decidim/amendment.two,Amendments,Spremembi,,
activerecord.models.decidim/amendment.few,Amendments,Spremembe,,
activerecord.models.decidim/amendment.other,Amendments,Sprememb,,
activerecord.models.decidim/endorsement.one,Endorsement,Odobravanje,,
activerecord.models.decidim/endorsement.two,Endorsements,Odobravanji,,
activerecord.models.decidim/endorsement.few,Endorsements,Odobravanja,,
activerecord.models.decidim/endorsement.other,Endorsements,Odobravanj,,
activerecord.models.decidim/user.one,Participant,Udeleženec,,
activerecord.models.decidim/user.two,Participants,Udeleženca,,
activerecord.models.decidim/user.few,Participants,Udeleženci,,
activerecord.models.decidim/user.other,Participants,Udeležencev,,
activerecord.models.decidim/user_group.one,Group,Skupina,,
activerecord.models.decidim/user_group.two,Groups,Skupini,,
activerecord.models.decidim/user_group.few,Groups,Skupine,,
activerecord.models.decidim/user_group.other,Groups,Skupin,,
decidim.application.collection.documents.one,Document,Dokument,,
decidim.application.collection.documents.two,Documents,Dokumenta,,
decidim.application.collection.documents.few,Documents,Dokumenti,,
decidim.application.collection.documents.other,Documents,Dokumentov,,
decidim.author.avatar,Avatar,Avatar,,
decidim.author.comments.one,comment,komentar,,
decidim.author.comments.two,comments,komentarja,,
decidim.author.comments.few,comments,komentarji,,
decidim.author.comments.other,comments,komentarjev,,
decidim.author.endorsements.one,endorsement,odobravanje,,
decidim.author.endorsements.two,endorsements,odobravanji,,
decidim.author.endorsements.few,endorsements,odobravanja,,
decidim.author.endorsements.other,endorsements,odobravanj,,
decidim.authorization_handlers.foo_authorization.fields.foo,Foo,Foo,,
decidim.collapsible_list.hidden_elements_count.one,and %{count} more,in še %{count},,
decidim.collapsible_list.hidden_elements_count.two,and %{count} more,in še %{count},,
decidim.collapsible_list.hidden_elements_count.few,and %{count} more,in še %{count},,
decidim.collapsible_list.hidden_elements_count.other,and %{count} more,in še %{count},,
decidim.components.dummy.actions.foo,Foo,Foo,,
decidim.followers.followers_count.one,%{count} follower,%{count} sledilec,,
decidim.followers.followers_count.two,%{count} followers,%{count} sledilca,,
decidim.followers.followers_count.few,%{count} followers,%{count} sledilci,,
decidim.followers.followers_count.other,%{count} followers,%{count} sledilcev,,
decidim.map.static.map_service_brand,OpenStreetMap,OpenStreetMap,,
decidim.menu.help,Help,Pomoč,,
decidim.pages.home.extended.meetings,Meetings,Sestanki,,
decidim.pages.home.statistics.meetings_count,Meetings,Sestanki,,
decidim.pages.home.statistics.processes_count,Processes,Procesi,,
decidim.pages.home.statistics.proposals_count,Proposals,Predlogi,,
decidim.pages.index.title,Help,Pomoč,,
decidim.searches.results.results.one,%{count} result,%{count} rezultat,,
decidim.searches.results.results.two,%{count} results,%{count} rezultata,,
decidim.searches.results.results.few,%{count} results,%{count} rezultati,,
decidim.searches.results.results.other,%{count} results,%{count} rezultatov,,
devise.omniauth_callbacks.failure,"Could not authenticate you from %{kind} because ""%{reason}"".","Zaradi ""%{reason}"" ni bilo mogoče izvesti vaše avtentifikacije iz %{kind}.",,
devise.omniauth_callbacks.success,Successfully authenticated from %{kind} account.,Uspešna avtentifikacija iz %{kind}.,,
devise.shared.minimum_password_length.one,(%{count} character minimum),(najmanj %{count} znak),,
devise.shared.minimum_password_length.two,(%{count} characters minimum),(najmanj %{count} znaka),,
devise.shared.minimum_password_length.few,(%{count} characters minimum),(najmanj %{count} znaki),,
devise.shared.minimum_password_length.other,(%{count} characters minimum),(najmanj %{count} znakov),,
errors.messages.not_saved.one,There's been an error processing your request:,Pri obdelavi vaše zahteve se je pojavila napaka:,,
errors.messages.not_saved.two,There were multiple errors when processing your request:,Pri obdelavi vaše zahteve sta se pojavili napaki:,,
errors.messages.not_saved.few,There were multiple errors when processing your request:,Pri obdelavi vaše zahteve se je pojavilo več napak:,,
errors.messages.not_saved.other,There were multiple errors when processing your request:,Pri obdelavi vaše zahteve se je pojavilo več napak:,,
forms.length_validator.minimum.one,at least %{count} character,vsaj %{count} znak,,
forms.length_validator.minimum.two,at least %{count} characters,vsaj %{count} znaka,,
forms.length_validator.minimum.few,at least %{count} characters,vsaj %{count} znaki,,
forms.length_validator.minimum.other,at least %{count} characters,vsaj %{count} znakov,,
locale.name,English,angleščina,,
social_share_button.delicious,Delicious,Delicious,,
social_share_button.douban,Douban,Douban,,
social_share_button.facebook,Facebook,Facebook,,
social_share_button.google_bookmark,Google Bookmark,Google Zaznamki,,
social_share_button.google_plus,Google+,Google+,,
social_share_button.hacker_news,Hacker News,Hacker News,,
social_share_button.linkedin,Linkedin,Linkedin,,
social_share_button.pinterest,Pinterest,Pinterest,,
social_share_button.qq,Qzone,Qzone,,
social_share_button.reddit,Reddit,Reddit,,
